标题,标题链接,正文,发布时间
化妆品宣传蹭“中山大学”名称，罚,https://ishare.ifeng.com/c/s/v002jOWsz2xE0otpax95hW2WwLnWIMjqsqXzoXqv6i8WkOA__,"本文转自【中国青年报】；

和中山大学没有任何合作关系，却在所销售的化妆品包装上标注“中山大学化学工程与技术学院技术支持” 的标签，广州九口山科技有限公司因经营标签不符合规定的化妆品，近日，被广东省广州市市场监管部门罚款10万元。

9月27日，广州市白云区市场监管局执法人员来到广州九口山科技有限公司的经营场所进行现场检查，发现该公司销售的“北芙美白滋养身体乳”化妆品的包装盒上标有“中山大学化学工程与技术学院技术支持”字样。因该公司人员无法提供相关中山大学技术支持的证明材料， 其行为涉嫌违反《化妆品监督管理条例》的相关规定。执法人员当场扣押涉嫌标签不符合规定的466瓶“北芙美白滋养身体乳”化妆品，并进行深入调查。

经查明，广州九口山科技有限公司于2021年8月3日从广州一家生物制品有限公司购进496瓶“北芙美白滋养身体乳”，购进金额298元。截至9月27日，该公司以每瓶70元的销售价格销售了30瓶，销售金额2100元，也就是违法所得2100元。在这些销售的“北芙美白滋养身体乳”产品上，其包装正面均标注有“中山大学化学工程与技术学院技术支持”字样，且“中山大学”部分字体明显大于其他内容。

标注有“中山大学化学工程与技术学院技术支持”字样

执法人员表示，在该产品生产过程中，与其标签所述中山大学化学工程与技术学院并无直接关系。因为这家公司不能提供中山大学同意以其名义进行产品宣传的证明材料。产品包装完全由这家公司自行设计，其标签上“中山大学化学工程与技术学院技术支持”字样属于虚假或引人误解的内容。这家公司虽提供了一份证明，但这仅表明中山大学化学工程与技术学院与一家名为媛函（广州）化妆品研究开发有限公司存在技术合作关系，与广州九口山科技有限公司经营销售的“北芙美白滋养身体乳”产品并无直接关联，也不能证明中山大学同意广州九口山科技有限公司以其名义进行产品宣传。

10月22日，白云区市场监管局向广州九口山科技有限公司送达《行政处罚告知书》，告知拟对其作出行政处罚的事实、理由、依据和内容。该公司接到《行政处罚告知书》后，提交了《申诉书》，承认其违法事实，但表示其产品上市不久、违法经营范围较小、没有造成重大事件且库存产品已被扣押，目前企业经营存在一定困难，所以请求适当减少经济处罚。广州市白云区市场监管局复核认为，上述处罚意见已经根据当事人违法行为的具体情节，适用了从轻处罚，因此对处罚不做调整。

执法人员认为，化妆品标签禁止标注虚假或者引人误解的内容，广州九口山科技有限公司违反《化妆品监督管理条例》第三十七条第一款的规定，构成了《化妆品监督管理条例》第六十一条第一款第（五）项的违法行为，生产经营标签不符合规定的化妆品。依据《化妆品监督管理条例》相关规定，执法人员对其作出处罚。

11月8日，白云区市场监管局对广州九口山科技有限公司开出《行政处罚通知书》，没收违法所得2100元，以及466瓶“北芙美白滋养身体乳”，并处以104160元的行政罚款。",2021-11-18 11:33
身边的重点工程：中山大学深圳校区年底基本完工,https://ishare.ifeng.com/c/s/v002cRZo1mqdgozo--zK5b4Q--dCl--EyfD9NGXqhe9fng7qQep1hj4UMSR7KvYl--raSuP14TXHmYkiS3X4-_5uEJUkfjg____,,
我国海洋综合科考实习船“中山大学”号试航成功,https://ishare.ifeng.com/c/s/v002wFFpVvNmtSqIyH6blvuJi4fz27--wdCAv2H1mAVTancxG4ncDRRuNy-_kLnjXzHOR0ut4a62hmVX-_33yvDTWdgUg____,,
中山大学：开除学籍,https://ishare.ifeng.com/c/s/v002wdYbmevtrkKmqiUOD-_9XB-_nNbpTc-_bkPxwKVye-_GIsg__,"日前，网传中山大学某学生在朋友圈捏造事实，诽谤他人，对当事人造成了名誉损害。

据中山大学17日晚间通报，经警方调查，情况属实。继珠海警方对涉事学生行政拘留之后，中山大学宣布开除该学生学籍。

通报全文如下：

近日，珠海警方调查确认，我校学生赵某晨，在朋友圈捏造事实诽谤他人，并给当事人造成了名誉损害。6月11日，珠海警方对赵某晨予以行政拘留三日处罚。6月15日，警方组织涉事当事人进行案情通报。6月17日，根据《中山大学学生处分管理规定》第十四条第四款， 我校对赵某晨给予开除学籍处分。

中山大学将一如既往维护风清气正的校风，绝不包庇纵容违法犯罪行为，打造清朗的校园环境。

另据楚天都市报极目新闻，6月17日，一篇名为17名女生被p图造谣私生活混乱：想要造谣者公开致歉的帖文引起网友的广泛讨论。

作者自述是中山大学的一名学生，现患上重度抑郁，被焦虑和痛苦淹没，无法正常学习生活，这一切都源于一起造谣事件。一位名叫赵某晨的学生，在长达半年的时间里，伪造了大量不雅聊天记录和虚假裸照，并将这些内容在线上线下大肆传阅和分享。另外，在此事件中还有3名主要传谣者，其中一人为赵某晨女友。

作者称，这起事件中，受害者并不止自己一人，有类似遭遇的还有十多名同校学生。这些受害者中，15个女生涉及2个校区，横跨5个院系、3个年级，很多人与赵某晨并无过多交集，也有部分女生曾是赵某晨的追求对象。

此事发生后，受害者曾将相关证据上报给相关学院和老师，并在6月10日向珠海警方寻求帮助。赵某晨被行政拘留3日后，学校和公安局组织当事人进行了案件通报，赵某晨对受害者进行了道歉，但受害者表示道歉缺乏诚意，希望得到公开道歉，由学校公开处理，尽最大可能消除对受害者的影响。

来源|@中山大学、楚天都市报-极目新闻

热点视频推荐

↓↓↓",2021-6-18 19:26
#中山大学通报赵某晨造谣多名女生#【中山大学：对...,https://ishare.ifeng.com/c/s/v0022sN1rwjwM5xnnbkEMfK5e0fJMAtmRN71DlKgVzWFFjY__,#中山大学通报赵某晨造谣多名女生#【中山大学：对捏造事实诽谤他人的学生赵某晨开除学籍处分】 @中山大学 ：近日，珠海警方调查确认，我校学生赵某晨，在朋友圈捏造事实诽谤他人，并给当事人造成了名誉损害。6月11日，珠海警方对赵某晨予以行政拘留三日处罚。6月15日，警方组织涉事当事人进行案情通报。6月17日，根据《中山大学学生处分管理规定》第十四条第四款，我校对赵某晨给予开除学籍处分。中山大学将一如既往维护风清气正的校风，绝不包庇纵容违法犯罪行为，打造清朗的校园环境。,
中山大学学子自发鼓掌感谢检测医护,https://ishare.ifeng.com/c/s/v002u39P07hg96U1riHAazkH-_XMJz2iDVApTHFM-_rpxc2Hl68UP6lGpdlriQnHfA7mQNnuxseDCM2--yUr9xTQFhwVQ____,,
中山大学成立眼科急症科,https://ishare.ifeng.com/c/s/v002qplVKm0nZKLq6dRbViFXVnjV-_IAIgX8FaEwiDuzhQ2Q__,"2月5日，记者从中山大学中山眼科中心获悉，为应对全社会对于眼健康日益增长的迫切需求，响应国家对于“加强急诊力量，畅通绿色通道”的战略号召，该中心依托中心卓越的平台建设、齐全的专科建制，已在国内率先成立眼科急症科，为广大眼科急症患者提供更加及时、高质的救治。

中山大学中山眼科中心副主任林晓峰表示，依托中心齐全的专科建制，眼科急症科完善亚专科急症会诊、转诊制度，利用急症救治平台，凝聚全院各亚专科专家力量，对于需要亚专科进一步治疗的重症患者，亚专科专家将第一时间参与到患者的诊疗过程。

近年来，随着近视人群的爆发性增长以及人口逐步老龄化，与高度近视、玻璃体退化相关的急性视网膜脱离（新鲜视网膜脱离）发病率逐年上升。当前，中山眼科中心眼科急症科将新鲜视网膜脱离纳入眼科急症救治之列，罹患新鲜视网膜脱离的患者就诊后，将通过急症绿色通道迅速完成术前评估，并由相应的专科教授为患者进行急诊手术，最大限度挽救患者视力。

“以往，眼科急诊服务对象主要是眼外伤患者。随着眼科疾病谱的改变，以及人民群众健康意识、就医迫切性的逐渐提高，眼科急症的范围也应有所调整。”中山大学中山眼科中心眼科急症科主任李涛表示，开科以来，诸多新鲜视网膜脱离、急性视神经炎、角膜溃疡穿孔等眼科急症患者均已通过急症平台得到了专科专家的救治。

据介绍，眼科急症科承担各类眼科突发急症和危重症的临床救治，对于急性发生的视力障碍、眼痛、眼红等急性眼病，急症科医护人员“全天候、24小时”守护眼健康。成立短短两个月，眼科急症科已为6000余名眼科急症患者提供了救治服务，急诊手术量近300例，其中新鲜视网膜脱离复位术80余例。

眼科急症科配备了专职的急症医护团队24小时接诊，并设置了专属的急诊检查室和治疗室，能够迅速完成对病情的初步评估和处理。通过协调检查、检验、手术室等中心各部门，开设急症手术的“绿色通道”，从而建立起预检分诊―接诊―检查―治疗的“一站式”急症救治模式，尽可能地缩短患者的救治等待时间。

眼科急症科集合预检分诊、检查评估、多专科诊疗为一体，除了承担眼科急症的临床救治，还将开展相关的临床研究，以及承担年轻医生、护士的诊疗培训，逐步打造成医、教、研一体，具有强大临床辐射能力和知名度的眼科急症救治平台。",2021-2-5 18:21
中山大学通报,https://ishare.ifeng.com/c/s/v002IOtceZ0H0X51PzHFTRatQ0sUciR7ZSmgVNgVG826DlA__,"7月8日，中山大学发布情况通报，原文如下：

2020年7月6日，我校收到关于教师王晓玮教学期间不当行为的情况反映。当天下午，在初步核查有关事实的基础上，学校即决定停止该教师的教学工作，并成立调查小组启动相关调查。

经调查核实，王晓玮于7月6日上午线上授课期间，作出不当行为并已构成重大教学事故，严重违反教学纪律。7月7日上午，校长办公会研究决定，根据有关规定，给予王晓玮调离教学岗位的处罚。学校调查小组继续调查其违反师德师风等其它问题，并根据调查结果依法依规进行后续处置。

学校对违反教学纪律和师德师风的行为，始终坚持零容忍，一经查实，绝不姑息。",
中山大学通报教师网课现不雅言论：调离教学岗位,https://ishare.ifeng.com/c/s/v002s9Y0lULAe07LA74P3SQBW8GphSouE8pmxR5nrwJ2SR3NSciqm-_B6rZAil66JnGkTCtB6XORDnHnKIb0HN3ae7w____,,
中山大学给每位湖北籍学生“悄悄”打款1000元,https://ishare.ifeng.com/c/s/v002HS83UHjAmbvIWcJkYCJ37BKaQfTf0t1Hix0jT-_dUi6Oy7xTRJPvO9RVlzEPC6aLLIIJ33OiLSdm02ZfHLjWUVQ____,,
中山大学一行访问科威特、土耳其,https://ishare.ifeng.com/c/s/v002jJFBCaU02xdYVexp9Q--arqQUUhw4ZwUoKPwcyYRJ8E0__,"近日，中山大学党委书记陈春声率团出访科威特、土耳其，先后访问了科威特海湾科技大学、科威特大学、科威特科学发展基金会（KFAS）、土耳其伊斯坦布尔大学、伊斯兰研究中心等高校及研究机构，推动共建“一带一路”行动，深化国际交流与合作。

陈春声率团出访科威特、土耳其

代表团一行首先访问了科威特海湾科技大学， 与校长Walid S.Bouhamra进行会谈，双方表示，希望今后在蓝皮书出版、双边研讨会、中文学习项目、教师互派、学生交换等方面进一步加强合作。陈春声和Bouhamra分别代表两校签署了合作谅解备忘录，旨在增进双方在教育、科学研究及文化交流方面的合作和联系。次日，代表团又访问了科威特大学，与校长Hussein Alansari会面，双方就促进两校互访、推动学生交换进行了深入探讨。当天，代表团还访问了科威特科学发展基金会，与会长Mohammed Alramadhan进行会谈，探讨了双方在医学、新能源、沙漠治理、海水淡化等方面合作的可能性，并计划推进中山大学、科威特科学发展基金会、科威特海湾科技大学的三方合作项目。

代表团在访问土耳其伊斯坦布尔大学期间，与校长Mahmut AK进行了会谈，双方希望深化两校在历史学、国别与区域、中东研究等学科的合作，并推动学生交流与教师互访等。

出访期间，代表团还访问了科威特研究发展中心（CRSK）和伊斯兰研究中心及苏莱曼尼大图书馆手稿文献局。

本次访问以学术和学者为纽带，在“一带一路”倡议的背景下开展人文交流，探索并落实中山大学与“一带一路”国家高校及科研机构的常态化学术交流机制。（图文：单雯 刘宇晨）

责编：张阳",2020-1-10 10:32
中山大学第八临床学院深圳挂牌,https://ishare.ifeng.com/c/s/v00205--XArOEQFGD5vpGJ1v9nJUNKw6O6mGWyGPMvcVCmew__,"中新网深圳7月13日电 (记者 郑小红)中山大学第八临床学院13日下午在位于深圳福田区的中山大学附属第八医院挂牌，建筑面积达21万多平方米的医院新大楼同时启用。

中山大学第八临床学院揭牌。　钟达 摄

在当天举行的区校共建中山大学附属第八医院工作推进会暨挂牌仪式上，中大八院院长沈慧勇表示，自2016年8月26日福田区政府与中山大学签署共建协议以来，中大八院作为中山大学直属附属医院，借助中山大学高水平的平台优势进行了医疗资源整合，实现资源共享，医院整体医疗质量、服务水平、管理能力和综合绩效均得到进一步提升，为医院的长远发展注入了新的活力。此次启用的医院改扩建工程是福田区重点民生建设项目，开放床位1649张，在硬件设施和医疗设备方面均跻身深圳前列。

中山大学校长罗俊说，附属医院系统是中山大学重要的组成部分，学校对中大八院的要求是新大楼投入使用半年内完成“三甲”医院评审，5年内争取进入“全国百强”，为深圳居民带来具有中大水平的高质量医疗服务。

深圳市卫健委主任罗乐宣希望中山大学继续为深圳传递医教研高质量和高水平的技术水平和管理经验，继续向深圳输出医科高水平临床重点专科的学科团队。

当天，中大八院“中山大学名医诊疗中心”正式运行，这也是中山大学各直属附属医院著名专家在深圳唯一的“集中展示平台”。首批进驻专家逾40人，均来自广州中山大学各直属附属医院，涵盖内科、外科、妇产科、眼科、中医科、口腔科等学科，该中心未来还将建设远程会诊中心，不仅对接中山大学各直属附属医院，还将直接对接国内外著名医院或专家，患者在这里就可实现“看海内外名医”愿景。

中山大学附属第八医院新大楼启用。　钟达 摄

2015年11月3日，中山大学与深圳市政府签署战略合作协议，越来越多的“中大元素”开始走进深圳人的生活：以医科和新兴工科为主的中山大学深圳校区开工建设，一年一度的中山大学国际青年学者深圳论坛落户鹏城，中山大学附属七、八两家直属医院运行良好。(完)",2019-7-13 22:25
中山大学校园内发现疑似汉墓,https://ishare.ifeng.com/c/s/v002lJzyQXgE-_pBi3c10Sl0DmskGqLWDLcYrD--Rlby47Goc__,,2019-1-7 14:04
法国总统马克龙到访广东中山大学,https://ishare.ifeng.com/c/s/v002-_Td7nnN9aXqT1HEJM08B-_LNCcoK06fGcIE7M2xRnN8q3DhA4fLxkua7lgrGC--yC1--QFXM64Zgm3GSjSz5gQQYw____,,
记者连线｜马克龙中山大学发表演讲并与学生互动,https://ishare.ifeng.com/c/s/v002QaNVpNY4jgzPFeAFnrRXrOHt89eXyTkBgvM5r1uq4KpkdHoMwSijm5BmNUb2qhofjN6Q4rI4fcODBCOpfs928A____,,
1999年中央决定全国高校扩大招生，中山大学珠海校区应运而生,https://ishare.ifeng.com/c/s/v002hBQY2MAr5mv--7Jg4h5tpI7--Pp7LH8Y3bnrHPc73cLOySHDbczVFwDqS--El7II8tM7--GtLs-_xQCkJ6ElsrKUllA____,,
邹鲁重返中山大学担任校长，专家如何评价他领导下的中山大学？,https://ishare.ifeng.com/c/s/v002xYCFbc1ZSBNyMB4P6nnsEbTidnKBjiQRx7ZyrfGWiT5mAJarHC-_Go0pVmA-_YS32QkysNOUHtUMD--thNNB4uMcg____,,
灭蚊用上了核技术，中山大学另辟蹊径,https://ishare.ifeng.com/c/s/v002p06Qp4zZdzkBqFzDJIEhERPSjn33wxkzs6i5I5bFUlQUV25H-_VLv0B5lrG9--EsvvDYWSlP7--ldZr28rhw1zjyA____,,
揭秘：莫斯科中山大学江浙同乡会的缘起,https://ishare.ifeng.com/c/s/v002VgthCFMeiVy5s06OSVmnZ5eyZW3famEoF7NCtF5sNxYhBHWPjvJ83lAmoSYwu8NFKKJcac5jPLwD9whVsZzvNg____,,
中国留学生在莫斯科中山大学的生活如何？,https://ishare.ifeng.com/c/s/v002H7tpB3Uq4i--7IW9U4f-_-_6ZdZqndEvMQqkruBqciwnaBQXd84HCDRN9ayunxsH6AUxF50e5IeO8UkReVXHstq-_w____,,
苏联为何将莫斯科中山大学，命名为中国劳动者孙逸仙大学？,https://ishare.ifeng.com/c/s/v002w7qjdDm7EQvByO7zO4aH0nLis5e50gATTgWrLeDT-_uGZbi8WbkjOu1--E1rzkFNPyd98DsIOc3d29iXUiwThx2w____,,
邓小平与蒋经国曾是莫斯科中山大学的同窗好友,https://ishare.ifeng.com/c/s/v002veqCSi1iIyimV4gmYpPC2Sat1tu6Glc46-_ineztgR0V5HdEOKd9aeQ9KhBQ--vToXJByeF8tg6fOiZHQVk4u4dQ____,,
莫斯科中山大学建成，进步学生纷纷到国外留学,https://ishare.ifeng.com/c/s/v002k4bw0vZuMcWANSe2z6FlVaIDdRNZivYArb8XhluAgqQweMJ4G9HIWbwQRLH07IhYxz9mO3CwWl5T61fZKVyLQA____,,
中山大学学生抗战历史，文学社学生曾加入东江纵队,https://ishare.ifeng.com/c/s/v002XBTkrpmbFYVMlu1lsYI8I--eootmWIMkzq5Mag9CFd8Zw--HIqLbzBUSomAmTcWQR6gn37D4nNFxyGIwv6vP7VBw____,,
中山大学教育史：抗战时期，学校各系选址为何相距数百里？,https://ishare.ifeng.com/c/s/v0025ECF0GskP1J8sfrK--YArtn6HexTIByTgIQ3hz2aMethPSwEU--vHDMSg796P68Xn3-_oH-_ZskS65wV-_oAsR0Q0qg____,,
1940年抗日战争胶着，中山大学为何顶着炮火迁回广东办学,https://ishare.ifeng.com/c/s/v002HoRPikGwZWuUNW0KTm7hfujB6ch3GiS1YDsBpFq4--ZdOJ2nr3yPFrOG-_9q1-_M9qXX8ldKq--rTENcECnOLxVDRg____,,
揭秘抗战历史：中山大学搬到澄江后面临哪些难题？,https://ishare.ifeng.com/c/s/v002vbcXlwJFNa6KHnfTI0A7tIt-_yy1BzwapJS3gHU6qf43TFCBNivBzRYq-_xAXI3fQDG7--IYy-_1c3fu-_YQgx7nOPw____,,
抗日战争时期，为何中山大学要搬到澄江？,https://ishare.ifeng.com/c/s/v0021Ay0Y8fFLSqpDI2BWWLAdsID7iTEz6Fs2IwCnTnpTOfMdE4ii65DZ82ywWssK5rIUdfXCwkSNLugnoszZAqWrg____,,
广州中山大学一院援鄂医疗队高科技抗疫,https://ishare.ifeng.com/c/s/v002UBxeEF--eLgkrnsAJ9xa-_ENtELFIAX7kpMeMg21OaxSMBaflX4h49UXqku8bI3Uz25JZSJTm4Q2iSZu-_Rp4T-_Hw____,,
中山大学公布2020年考研复试分数线,https://ishare.ifeng.com/c/s/v002qcx93H--SL3fWPTx2L98c3NcIP8av4bnGESdNO8eCJIY__,,2020-4-16 17:30
中山大学施工现场挖出疑似汉朝古墓 还有陶制随葬品,https://ishare.ifeng.com/c/s/v002hIRP5bKfX0XOMb3DPIyCA0CHFEAQnoETMsEp4MQeVZPTga2vuS02ftkkygy1h2M3S8pl0itw9qlFQt3yrDRhww____,,
中山大学学生会致歉：公告错误使用级别表述,https://ishare.ifeng.com/c/s/v002eaNy6tDEdAHUGECTnGOfHH366uguDGXAespYbFGvajBFqGMbtbFge-_dTuTYuAFM2jr6e3FxI4gye--4S9--PQxIw____,,
山高水长・中山大学80周年,https://ishare.ifeng.com/c/s/v002A1tghg8XsGhUMzqx81gNqDMTtEhy4FSIGlT-_Hexpd0DGXUEulwPiARY-_fBuiIS--608ReUOuFuiyvI5CIhGELdw____,,
红色风潮・莫斯科中山大学往事（五）,https://ishare.ifeng.com/c/s/v002PqGlNwKcJbPM1XzZs6--aRzU6oGEdTm9l64EDRG6m7XUhTpDfxwphYAPNzuTMbJq3k--1CacIpdapuM--UHOg--atA____,,
红色风潮・莫斯科中山大学往事（二）,https://ishare.ifeng.com/c/s/v002--sbAlDUSuRRQb0Wu-_VNnJuzbpsXEJ6C45wWdCc6oun3v4Ejtwqd3PGTKDhf8GQcnHYJNLLZcuZpeDsbzsEcOgg____,,
红色风潮・莫斯科中山大学往事（一）,https://ishare.ifeng.com/c/s/v002Nt8yO2OeAN5I4mOKJ3dv5pX9qvRaE8trhOfvEtuER2Wcc5muGNQIxPKKf75Vok8AIu7A-_LA1FixatAWk--6U4ww____,,
红色风潮・莫斯科中山大学往事（四）,https://ishare.ifeng.com/c/s/v002iJMSPCOUiLsWBZil1tsCf9DpCirQp1CK84G8Yi--buGU2yMjUvY3TpFUgtbKIQ1PbB5xq0t2rjWxpB7RKeGvYJQ____,,
红色风潮・莫斯科中山大学往事（三）,https://ishare.ifeng.com/c/s/v0020sPnacRFwjRnfr8l5ooxmukP-_MCLG0Sjzs0-_aZ7c9e20a9SDYoLs6xM0RuR-_Oi94NpDUmwHT00WrW7Mw6alvhQ____,,
凤凰大视野｜红色风潮：莫斯科中山大学往事,https://ishare.ifeng.com/c/s/v002KNMHiKHM7dPpv9hfKvO4SejMoIBwx5FXIv--WMnE5nIu2EUQeoWsQuoGMchJDQ-_1ad53s--F12DVl-_mT0dqgWPIA____,,
中山大学｜真执杖，还得看孙逸仙魔法大学！,https://ishare.ifeng.com/c/s/v002AFQGyTklFVP6rOqtz3h7Tb1b7y7Aplokqsn2r6tT2zHydlt4n15j2eT0qz3r1qCiOqV84Ri5Md1CtkFX66Vi3g____,,
中山大学“组团式”技术帮扶澄江,https://ishare.ifeng.com/c/s/v002vAxXgkQxaLkf4keOz4QsckfyAWrl8WxDudRmkSXwD28__,"专家团义诊、教学查房、帮扶医院建设、学术讲座培训，11月2日，中山大学“组团式”技术帮扶澄江活动举行。

当天上午8点多，前来澄江市人民医院就诊的市民排起了长队，等待专家义诊。针对云南地区的常见病、慢性病，主办方组织内科、外科、妇科、儿科等科室的多名专家参加义诊、教学查房、现场指导及学术讲座。通过义诊普及医学和健康知识，倡导健康生活方式，引导群众科学就医。上午3个小时内，共有426人次接受专家团义诊服务。

据介绍，此次活动旨在进一步落实精准定点扶贫，促进西部地区公立医院建设各项事业均衡协调发展，不断巩固西部地区医疗卫生事业扶贫成果。由广东省健康管理学会、广东省医院协会牵头主办，中山大学、中山大学附属第一医院、广东省医院协会医院后勤管理专业委员会联合协办，召集相关专家学者组成专家团，通过开展义诊等活动，对中山大学澄江市人民医院的临床医技、基建管理开展“组团式”帮扶活动，推进加快中山大学澄江市人民医院建设；同时开展医院管理和医疗业务指导，提高澄江市人民医院的管理和诊疗技术水平，实施医疗精准帮扶。

据悉，2017年3月，玉溪市人民政府与中山大学签订合作框架协议，双方将在澄江合办中山大学澄江医院，借助中山大学先进办医理念、科学管理模式及优质医疗资源，实现与国内一流大学合作开办一所高水平医院的战略构想。

中山大学是我国历史悠久的重点名校，拥有在全国具有较强综合实力和专科实力的多所附属医院与医疗中心，也是华南地区医疗、教学、科研、预防保健和康复的重要基地；中山大学与玉溪交流合作源远流长，抗日战争时期，中山大学各院系师生、家属分15批约4000人整建制搬到澄江，并在澄江办学两年，双方由此结下了不解之缘。（玉溪日报全媒体记者 蒋跃）",2020-11-5 0:00
中山大学新增一名正厅级常务副校长,https://ishare.ifeng.com/c/s/v002H1f--bSMdCCRb--D9ePGufkcQbCDUVx5xfavpKg6wm0Lo__,,
