标题,标题链接,正文,发布时间
院系调整中的中山大学,https://ishare.ifeng.com/c/s/v002V2oMKqTa9xeiYGfx2hqe2ZzLyl8rpKC9BqRmlW1G9kM__,"新中国成立后不久，全国范围内进行了被称之为“院系调整”的大规模大学组织机构改革，以便从国家整体利益出发，更加有效和有计划地培养人才。

这次改革对中山大学的影响极大。正是院系调整的实施，基本奠定了中山大学新的规模和发展方向，也促成了中山大学校址的迁移和教学体制的又一次重新建构。

//

院系调整前的中山大学

1951年9月的中山大学，设有文、法、理、工、农、医和师范等7个学院31个系（医学院不分系），俄文、会计、林业、体育4个专修科，语言文学、植物、土壤肥料、教育等5个研究所，另有附属医院、附设学校等众多单位。

与其他高校相比，办学规模居于当时我国高等院校的前列，有四百多位教师、助教，两百多位职员，学生数也有两千六百多。

中山大学校舍全景（石牌）

1949年中山大学院系设置

20世纪50年代初，苏联专家来访交流（石牌校址）

50年代中山大学的院系调整分两次完成，至1954年基本结束。一次主要为广东省范围内的调整，一次主要为在中南区高等学校院校调整委员会指导下的调整。

//

第一次院系调整

1951年11月3日至9日，中央教育部组织召开全国工学院院长会议，制定了1952年全国工科院校的调整方案，揭开了1952年全国院系调整的序幕。

1952年5月教育部制定了“1952年全国院系调整方案”，不仅限于工学院，还涉及到其它各个专业。此次调整遵循了整顿综合大学、发展专门学校的原则，学院建制也被取消。

1952年在清远县参加土地改革的我校文科师生

1952年2月，广东省广州区高等院校调整工作委员会成立。

1952年10月，广州地区高等院校开始大规模的院校调整工作。

10月23日，中山大学院校调整筹备委员会成立。委员会主任由许崇清担任，副主任委员为冯乃超、陈序经，委员则包括王越、姜立夫、王力等11人。

20世纪50年代，许崇清（前排左一）、冯乃超（前排左二）与学校各部门负责同志合影

广州的高等教育资源重组和配置的具体情况是：为了配合国家建设的需要，使广州区各高等学校，能发挥其更大的培养专门人才的作用，将广州原中山大学、岭南大学、华南联合大学、华南师范学院、广东省立法商学院、广东工业专科学校等高等院校，统调为一所综合大学（中山大学）和四所专门学院（华南工学院、华南农学院、华南医学院、华南师范学院），财经学院则拟设于综合大学内。

参与院校调整的广州各高校都编制了“院系调整教职员工情况调查表”

//

具体调整情况

1. 原中山大学工学院、农学院、医学院、师范学院划出去，与岭南大学、华南联合大学等有关系科合并组成华南工学院、华南农学院、华南医学院、华南师范学院的重要部分；

中央人民政府卫生部电报（1953年5月13日），中央文委同意岭南医学院与中山医学院于1953年8月1日合并为华南医学院

2. 原中山大学的部分系科还在全国范围内调离、配置，如理学院天文系调去南京大学、地质系调往湖南矿业大学；哲学系调往北京大学等；

中山大学理学院天文台

3. 新中山大学也吸收多方资源，具体有原中山大学的文、理、法各学院，岭南大学的文理科各系，华南联合大学的文法科各系，以及财经学院和广东法商大学。

1952年10月21日，中山大学从广州东郊石牌迁入广州南郊康乐村，图为20世纪50年代学校正门

4. 1952年10月21日由石牌校址迁至原岭南大学校址，中山大学原石牌校址则成为新组建的华南工学院、华南农学院的院址。

中山大学石牌时期（1934.11-1952.10）正校门

中山大学搬迁至康乐村后于11月25日举行开学典礼，图为当时校报《人民中大》报道

5. 中山大学医学院调出后，与岭南大学医学院合并组成华南医学院，中山大学原百子岗校址，成为新建的华南医学院院址，当时可能只是临时性质，后来在柯麟等人努力争取下成为永久院址。

柯麟，著名医学教育家，1955年1月起任华南医学院院长

1952年9月10日，华南医学院建校委员会成立纪念

1953年8月12日，华南医学院举行成立典礼，图为合影留念

50年代中山大学的院系调整分两次完成，至1954年基本结束。一次为广东省范围内的调整，一次为在中南区高等学校院校调整委员会指导下的调整。

//

第二次院系调整

1953年院系调整工作以中南区为重点。在中南区高等学校院系调整委员会的领导下，中山大学开始进行第二次调整。

中山大学从7月份就开始准备，包括成立财经、政法各系调整工作组，了解师生思想情况及存在的问题反映给上级参考等。调整开始后则加强宣传动员，组织好迎送工作，并切实解决好教师子女入学等问题。

中南区1953年高等学校院系调整师资调配方案

//

调整具体情况

1. 原设在中山大学内的财经、政法各系分别调至武汉大学、中南财经学院、中南政法大学等院校，除个别教师因校内需要留校工作外（如夏书章教授），老师们也随系一并调动，一百多位老师从广州出发前往武汉。

2. 原武汉大学、湖南大学、广西大学、南昌大学、华中高等师范等院校文理科部分师生调至中山大学。

1953年第二次院系调整，中山大学共调出教师一百三十多人，学生六百多人，调入教师三十人，学生人数四百多人。图书、仪器、设备等也随之进行了一定调整。

20世纪50年代，校党委第一书记、副校长冯乃超（左3）陪同外宾在图书馆参观

3. 1953年12月底，高教部和中国科学院会商决定中山大学植物研究所自1954年1月起改由中科院领导，陈焕镛教授等进入中科院系统。

农科研究植物学部主任陈焕镛教授

4. 1954年院系调整工作仍在继续，中山大学语言系调整到北京大学，但并不完全是整体迁出，商承祚教授、高华年教授等留在中大工作。

//

院系调整后的中山大学

院系调整后的中山大学，成为由文理各系科组成的综合大学，建立了校、系、教研组的教学管理组织架构，更加专业化、规模化地培养新中国亟需的各类高级建设人才。

从1952年到1959年，教师从约两百人增加到五百多人，在校学生也从近一千人增加到约三千八百人。

50年代生物系教师在本校植物园进行现场教学

50年代外文系教师合作编写教材

中山大学的基本结构是在8个系下设置11个专业，8个系分别是中文、外文、历史、数学、物理、化学、生物、地理系，11个专业分别为数学、物理、有机化学、动物、植物、自然地理、中国语言文学、英国语言文学、历史、法文专业、经济地理专业等。除法文专业学制为四年制外，其它专业均为五年制。

院校调整后中山大学文理各系科的师资也得到加强，陈寅恪、梁方仲、杨荣国、容庚、姜立夫、高兆兰等教授被调入中大，他们优秀的品格和精湛的学术造诣熏陶着一代代莘莘学子，奠定了中大优良的学术传统。

陈寅恪教授，1955年当选为中国科学院学部委员（院士）

50年代杨荣国教授等人在惺亭前合影

1955年全国政协会议召开期间，周恩来总理亲切接见我校参加会议的政协委员姜立夫教授

院系调整促进了新中国高等教育事业的快速发展，各地高等教育均获得较大发展，为国家经济建设和社会发展提供了强有力的人才支撑。

中山大学在两轮院系调整中，向国内高校、科研院所等输送了大量优秀的师资，这批调整出去的教师日后成为了多所高校、科研院所学科的中坚力量，有的成为了学科的领军人物，对新中国的高等教育事业发展做出了不可磨灭的贡献。

作为另一条院系调整的支线，1954年光华医学院并入华南医学院，学校先后易名广州医学院、中山医学院，1985年改名为中山医科大学，进而在新世纪之初的2001年10月26日，原中山大学与原中山医科大学合并，组成了新的中山大学。

2001年10月26日，教育部、广东省人民政府在省政府礼堂召开中山大学、中山医科大学（原华南医学院）合并组建新的中山大学大会

如今的中山大学，是一所文理医工多学科并重的综合性大学，同时确立了广州校区、珠海校区、深圳校区“三校区五校园”错位发展、合力支撑的发展新思路。站在新的起点上，我们也将继续为建设世界一流大学的目标努力奋斗！

中山大学三校区五校园发展格局

改编自张建奇，《20世纪50年代院系调整中的中山大学》，《现代教育论丛》2020年第5期。

图片来自档案馆馆藏。",2023-2-19 11:07
为什么我坚持说：中山大学，您错了！,https://ishare.ifeng.com/c/s/v002hbfNq7gu6EIiBqgTjobq4aCR-_EE206oXNnjFKiIrkvYsC6u2-_4cJ7DyprcyQYL-_UTo0kxURZ9FXYQpOcEKBgTw____,,
中山大学，你错了！,https://ishare.ifeng.com/c/s/v002S35Xwuqh8fTbRouAI3uy-_L46RBw--plkhqGp2Xf06Dd0__,"最近，中山大学把2021年实施的大类招生政策，全部推翻，全面回归原来的样子！

从2021年18个大类招生的专业，变成69个专业进行招生！这种变化，简直让人目瞪口呆！

看到这个变化，我不禁想问中山大学的两个问题！

第一个问题：2021年推出这项大类招生政策时，你们经过思考和论证没有？

大类招生，把学生招进去，你们的分流政策，师资教学安排，这些配套政策，你们都做好了安排没有？

如果做好了，想好了，为什么又要改？

第二个问题：2022年改弦更张，你们经过思考和论证没有？

如果说你们这次是经过深思熟虑的，拿出了“刮骨疗伤”的气魄，从18个大类招生专业，变成69个专业小类招生，那么我想追问一句，2021年的政策，是怎么出来的？

你们考虑过，2021年的考生被大类招生进去后，到了2022年发现居然“上当”了的感受吗？

如果2021年的政策也是“深思熟虑”的，那你们出台这项招生政策的“初心”是什么？

如果2021年的政策不是“深思熟虑”的，那么你们怎么保证2022年的政策，未来不会发生类似“2022年的巨大变化”？

招生政策事关学校人才的入口，这两年中你们政策的“左右摇摆”，关系到的可是莘莘学子的终生选择和幸福！

作为志愿填报咨询师，我知道，2021年中山大学的录取数据，经历了怎样的大幅波动！我也理解当政者的纠结与难受！

我也记得在中山大学2021年大类招生政策时，我写过的一段话：

“很多人在评论中山大学的大类招生时，想到的是专业分流，但如果师资和培养机制能跟上的话，学科和类学科之间的交叉融合，对于我们培养学生文理融通，学科交叉方面，是不是更有利呢？”

我始终认为，中山大学在2021年推出大类招生时，是有自己的考量和配套的人才培养政策的。

但遗憾的是：作为一项政策，如果当政者没有足够的定力，没有坚持人才培养的独特的理念，朝令夕改，即使想法再好，也终是昙花一现，令人扼腕叹息！

再补充一句：

中大，你是不是觉得你改了政策，学校的录取分数就会上涨到原有的高位？

中大，你是不是觉得，原来的大类招生不好，现在的这个政策才是真的好？

中大，你错了！",2022-6-9 16:15
中山大学，您错了！,https://ishare.ifeng.com/c/s/v002xXwzRC7Ao2iIR4MZArDBCbp6wsYnlOfSyEakZ9nKWcc8CLFchSDm0lwq1v9pjQgC65brwcMipKRFsm4Sv7cC8A____,,
中山大学大类招生取消，2022报考要注意什么？,https://ishare.ifeng.com/c/s/v002jE6X1C7caxafd9-_KElXd45ekBjGDT9cugUmHc8LJ2id9JhkmPS2rUKYL0LgWKRSRqYvE2--8HxKs1zuqVblIc-_Q____,,
考研名师李磊公开课-2022年中山大学复试资格基本要求分数线,https://ishare.ifeng.com/c/s/v002o30wmBAGWR1Ho2Dw9R1OTitZfKKh7CsZwQ0yI50C8k2X9ZbEEBbS8nW5hPQAYDR8--RzK2Fe14zioWMEQDvMalA____,,
李磊老师-中山大学软件工程学院2022考研招生简章,https://ishare.ifeng.com/c/s/v002cpqz--puBuWzbjxcHKMnAQP7Dt0UxU4FbvRCOcSF5Bg4EBSb7X8S9PjXOtQCMuAQb7pAuLCXZNnsS8mJkufIFww____,,
李磊老师-中山大学2022硕士研究生招生院系说明,https://ishare.ifeng.com/c/s/v002s--uqhi0AXQFqXEAqvmLMKf0EI12PLf8BvAcYZbzgZq-_2CHhDXg9FxW0I7-_dS2tVaChb6SQNfEhohlMRncXjBmg____,,
李磊老师-中山大学2022硕士研究生招生说明,https://ishare.ifeng.com/c/s/v002Eg65q6re9LHX11IupE8uWnKNkF12xC4pbf0CFR4V-_z4zheT--E6ITmH3YF32-_hYlafxh1XLEpsUO95B5cNXCAUg____,,
中山大学附属南昌医院召开专题会议 传达中山大学春季工作会议精神,https://ishare.ifeng.com/c/s/v002rOxhmkefR2AftOBE3s--jmBkaCPCZkpBJZ1rAAiEiHEQ__,"3月27日-28日，中山大学2021年春季工作会议召开。为传达会议精神，布置相关工作，4月1日，中山大学附属南昌医院召开传达2021年中山大学春季工作会议精神专题会议。院党委书记苗伟主持会议，院领导班子成员、全院中层干部近200余人参加会议。

会上，陈燕铭向全院传达了2021年中山大学春季工作会议精神。

陈燕铭表示，中山大学春季工作会议系统全面梳理了学校在“十三五”时期所取得的突破性成绩，明确了学校在未来五年内的主要任务，提出了“明确四大关系，坚持四大原则”的具体要求。

陈燕铭结合医院实际情况对医院工作进行部署。她强调要坚定使命感和方向感，在中山大学发展框架下抓住发展机遇，坚持“三个面向”，对标“德才兼备、领袖气质、家国情怀”的人才培养目标，坚定不移地推进立德树人的根本任务，改革创新医院人才培养体制、突出教育临床导向，做好医院人才培养和学科建设工作，为医院建设成为国内一流、国际知名、专科特色明显的现代化综合性医院目标凝心聚力。（中山大学附属南昌医院供稿）",2021-4-2 18:38
中山大学学报(社会科学版)2020年总目录,https://ishare.ifeng.com/c/s/v002LgmJS91-_goKU7Dlvt0eAxetbyCZF5vcnvwNGc5bbIdA__,"中山大学学报（ 社会科学版 ） 2020年第1-6期

第60卷（总283期-288期） 2020年出版

双月刊 1955年创刊

总 目 录

中山大学学术名家访谈

治国理政之学，善政良治之用

――夏书章教授学术访谈

夏书章，朱正威（1）

溯源讨流，说文解字

――曾宪通教授学术访谈

曾宪通，陈伟武（2）

脱俗求真，继往开来

――蔡鸿生教授学术访谈

蔡鸿生，江滢河（3）

文史情怀・守正创新・道法自然

――李锦全教授学术访谈

李锦全，杨海文（4）

立足中国企业成长，创建管理前沿理论

――毛蕴诗教授学术访谈

毛蕴诗，郑英隆（5）

读书不肯为人忙

――胡守为教授学术访谈

胡守为，刘　勇（6）

跨区域与文化研究

栏目主持人：刘志扬

行走的秦汉少年

――教育史视角的考察

王子今（1）

清代农作物交流与四川山地民族交融

秦和平（1）

风险和灾害的宗教解释与应对研究

李永祥（1）

“健康中国建设的理论与实践”专题

主持人：申曙光

“健康中国建设的理论与实践”专题导语

申曙光（1）

健康中国建设的理念、框架与路径

申曙光，曾望峰（1）

健康中国战略与中国社会政策创新

岳经纶，黄博函（1）

健康中国建设背景下医疗服务满意度的实证评价与政策优化

郭　林，管理定（1）

宗教与文明研究

栏目主持人：[德] 王丁

阿拉伯、波斯史料中的海南岛

［德］廉亚明（2）

布古特碑粟特语部分再考

［日］吉田N（2）

明教护法考

尤小羽（2）

人名之为史料

［德］王　丁（5）

挪亚之子雅弗的译名

高峰枫（5）

西魏晖华公主墓志所见的吐谷浑与柔然名号

罗　新（5）

突厥地名札记

［德］茨默著，朱　虎译（5）

西夏文佛典中的四个人名

高山杉（5）

巨野元代景教家族碑历史人名札记

马晓林（5）

名以造境：中西文学里的人名修辞术

张　治（5）

中国文体学研究

栏目主持人：吴承学

“论家之正体”

――宋代经论初探

巩本栋（3）

传奇杂剧的最后调适与中国古典戏曲的终结

左鹏军（3）

《考工记》与晚清工艺书写文体

刘春现（3）

经典与阐释

栏目主持人：陈少明

生命的精神场景

――再论《庄子》的言述方式

陈少明（3）

心的两面：论孟子的心灵观念

刘　伟（3）

东林学派的“新心学”建构

――论明清之际哲学转向的一个新视角

陈　畅（3）

汉宋之争的三重向度

――以朱次琦汉宋学论为中心的考察

李　辰（3）

赋学研究

《东都赋》的“事实”与“义正”

――兼论《两都赋》的作成时间

侯文学（4）

汉代赋选与大赋文本特征

韦春喜（4）

正统观的艺术呈现

――三十二体篆书乾隆御制《盛京赋》论

潘务正（4）

“中国双向直接投资”专题

主持人：黄新飞

“中国双向直接投资”专题导语

黄新飞（4）

东道国政治制度质量如何影响中国OFDI决策？

――基于资源寻求动机与调节效应视角的实证检验

黄新飞，林志帆（4）

双向FDI影响区域创新能力的门槛效应研究

――基于知识产权保护的视角

代丽华，林发勤（4）

数字政府能否留住外资？

李　磊，马　欢（4）

海外背景董事可以提高企业的海外投资效率吗？

――来自中国的证据

綦建红（4）

纪念中国人民抗日战争胜利75周年

“如子始堪称国士”

――《凤凰城》的“苗可秀”塑造与抗战时期民族意识的建构

杨　慧（5）

贡赋经济体制研究

栏目主持人：刘志伟

贡赋经济体制研究专栏解说

刘志伟（5）

财政、市场与明中叶福建食盐生产管理

叶锦花（5）

市场流动与盐政运作：明代两广盐业布局的重构过程研究

李晓龙（5）

从“计丁办课”到“课从荡出”

――明代淮南盐场海岸线东迁与灶课制度的演变

徐靖捷（5）

清代食盐运销的成本、利润及相关问题

陈　锋（5）

词学研究

栏目主持人：彭玉平

时代变局中的家国书写与词风进境

――以《庚子秋词》《春蛰吟》为中心

郭文仪（6）

王国维接续词统与追求词境“高格”的新理据

杨柏岭（6）

中山大学与现代中国

里昂中法大学与中山大学的历史渊源

蓝澍德，黄　峪（6）

亚欧文化研究

栏目主持人：郭丽娜

“安菲特利特号”与18世纪法国的“中国器物热”和“中国风”

［法］布里吉特?尼古拉著，郭丽娜译注（6）

比中国人更像中国人：17―18世纪在华耶稣会士

［法］弗朗索瓦・穆罗著，桑瑞译，程曾厚校（6）

《易经》的拉―法转译与法兰西第三共和国的教―俗争议

郭丽娜（6）

维克多・谢阁兰的《古今碑录》：一部汉法双语的“现代诗”集

［法］包世潭著，郭丽娜译注（6）

文学

《左传》叙事见本末与《春秋》书法

张高评（1）

黄培芳与粤东诗学的发轫

蒋　寅（1）

明散曲历史观的新旧格局及其曲学思想根源

马　昕（1）

公园：民国西方旅行者的北京想象

林　峥（1）

比较诗学视野中的叶维廉文图关系理论研究

黄　一（1）

世变中的艺术歌曲

――论黄自音乐美学

金婷婷（1）

王湾《次北固山下》诗学史意义的确立

戴伟华（2）

白居易中晚年涉道诗之“矛盾”新解

――兼论白居易的宗教信仰与佛道二教之关系

郭　健（2）

诗集笺注凡例与清人的文学阐释

何诗海（2）

终身不离悔吝咎，一日不废画书诗

――从创伤记忆看沈曾植辛亥前后的诗歌写作

汪春泓（2）

文化的应激反应

――再论五四新思潮

林　岗（2）

黄叶楼之乌托邦及其现代遭遇

朱兴和（2）

召回被放逐的抒情

――从1940年代穆旦的两篇诗论翻译谈起

王岫庐（3）

自然与当下中国电影的审美内涵及其叙述可能

陈林侠（3）

中国人种西来说与近代楚辞学新变

狄霞晨（4）

中国现代文学史料学发展历程与学科属性

付祥喜（4）

俄苏文学译介中的民族国家话语及其困境（1930―1945）

――以《文艺月刊》《文艺先锋》及《矛盾月刊》为例

孙　霞（4）

熔式经诰与自铸伟辞

――但丁在《神曲》第一歌中的文体创制

肖　剑（4）

几案尤物与文字之祥：宋代文人与砚

钱建状（5）

“剥落”的“老丑”：宋诗衰病书写与身体审美转向

庞明启（5）

被隐没的沉浮与文学书写

――易代之际袁于令事迹心态发微

石　雷（5）

明中期文柄旁落下的文坛变局

饶龙隼（6）

范成大与楼钥交游考论

刘　蔚（6）

历史

彝―小爵：夏商周酒器―礼器演进的多重变奏

张　法（1）

“封禁之故事”：明清浙江南田岛的政治地理变迁

谢　（1）

冷战的终结与欧洲主导权之争

――英、法、美、苏四大国围绕新欧洲秩序的战略互动

王　帅（1）

再论“元始旧经”和“新经”出世先后问题

――兼评刘屹博士《六朝道教古灵宝经的历史学研究》

王承文（2）

南宋京湖战区形成史

――兼谈岳家军的防区与隐患

陈希丰（2）

空间方位观念与商周王朝秩序

邓国军（3）

心学“乌托邦”：钱穆《国学概论》之理路与志趣发微

於梅舫（3）

唐代诗文证史札记

――纪念陈寅恪先生诞生130周年

蔡鸿生（4）

明代王府香火院的土地优免问题

――以山西太原崇善寺为例

吕　双（4）

一分为三：明代运河水柜南旺湖权益分化的演变

凌　滟（4）

晚清民国时期获鹿县皇庄庄头考察

王立群（4）

美国对尼泊尔政策的形成与调整

――以中尼建交为核心的考察

温　强，李星然（4）

北宋东京近郊的农业转型

梁建国（6）

清代乡会试五经文的场次及地位变化

安东强（6）

哲学

“纯化”与“泛化”：以胡著哲学史为考察中心

陈仁仁（1）

基于意图的说话者意义

――兼论非自然意义理论与会话蕴含理论的关系

荣立武（1）

儒家的制作图式及其与道家的分判

――以中国早期哲学为中心

闫月珍（2）

《庄子》中的蘧伯玉

――一种孔庄异同的比较

杨　勇（2）

功能主义多元论

周振忠（4）

齐泽克反对列维纳斯

――兼论精神分析的他者问题

刘昕亭（4）

王阳明龙场悟道的释经学意蕴

郭　亮（4）

从“工匠制作”的隐喻看荀子的“先王制礼论”

徐　翔（5）

宋元朱子四书学诠释纷争及学术版图之重思

――以史伯v《四书管窥》对饶鲁的批评为中心

许家星（5）

洛克的“白板”与现代人的“自然权利”

张　沛（5）

以王观陈：重审陈寅恪对王国维之死的双重解释

陈　慧（6）

个体和整体双重视角下康德的人性发展观

刘凤娟（6）

社会学、政治学

城市公园的日常生活实践、需求满足与社会福祉

――上海市中山公园和大宁公园的实地研究

张敦福，高　昕（1）

房价、房产与城市居民的主观阶层地位

――基于中国劳动力动态调查数据的实证研究

蔡　禾，卢　云，张蕴洁（2）

特朗普“购岛风波”及其对丹美同盟关系影响

张乐磊（2）

居民互联网使用对其自评健康影响机制探究

――基于2016年中国家庭追踪调查数据

陆杰华，汪　斌（3）

城市变革、边缘社群与地方社会

――岭南地区早期社会学的一个研究进路

黄晓星（6）

行政吸纳市场：“中国式”监管的制度困境

――以保健食品为例

胡颖廉（6）

法学

论我国法治路径之变革

――以公法与私法规范配置为视角

代中现（3）

“法律与商业行规”的理论谱系

――基于交叉学科视角的多维阐释

董淳锷（3）

程序规范的判例之维

――以近年来民事审判中的“测谎”实践为例

巢志雄（3）

经济学、管理学

卖空制度、企业投资与资源配置效率

顾乃康，周艳利（1）

企业债务与经济增长：基于增长理论的量化分析

李连发，戚逸康（2）

共享经济的学缘基础、生成路径与福利效应

李　刚，周加来（2）

绿色全产业链评价指标体系构建与经验证据

毛蕴诗，［哈萨克斯坦］Korabayev Rustem，韦振锋（2）

基于滚动窗口单位根检测的我国A股市场定价泡沫问题的研究

李　锐，宋　烁（2）

社会公共服务领域的协同治理研究

――基于地方政府与社会组织策略互动的动态演化视角

陈怡俊，汪丁丁（3）

制度异质性感知与新兴市场企业国际化行为

张　唤（3）

企业承担社会责任对员工情绪耗竭的缓解机制：一个被调节的中介模型

陈宏辉，薛　姗，张　麟（3）

不确定性冲击对宏观经济变量影响效应的差异性研究

――基于金融摩擦区制的视角

喻世友，宋晓飞（5）

我国碳排放权交易政策完善与促进地区污染减排效应研究

――基于省级面板数据的双重差分分析

李胜兰，林沛娜（5）

行政审批改革与企业全要素生产率

――基于行政审批中心设立的准自然实验

詹新宇，王一欢（5）

腐败治理与国有企业代理成本

应千伟，杨善烨，张　怡（6）

数字金融对小微企业融资约束与杠杆率的影响研究

梁　琦，林爱杰（6）

编后记

但愿一识韩荆州

彭玉平（1）

万方多难此登临

彭玉平（2）

簪花坐赏镜中姿

彭玉平（3）

无端来此作诗人

彭玉平（4）

与客携壶上翠微

彭玉平（5）

一别西风又一年

彭玉平（6）

查看往期目录及摘要

新刊速递|中山大学学报（社会科学版）2020年第1期目录及摘要

2020年1月15日出版

新刊速递|中山大学学报（社会科学版）2020年第2期目录及摘要

2020年3月15日出版

新刊速递|中山大学学报（社会科学版）2020年第3期目录及摘要

2020年5月15日出版

新刊速递|中山大学学报（社会科学版）2020年第4期目录及摘要

2020年7月15日出版

新刊速递|中山大学学报（社会科学版）2020年第5期目录及摘要

2020年9月15日出版

新刊速递|中山大学学报（社会科学版）2020年第6期目录及摘要

2020年11月15日出版

初审：宋宇

审核：詹拔群、周吉梅

审核发布：彭玉平、李青果",2021-1-12 10:34
#中山大学副教授否认燕窝是智商税#,https://ishare.ifeng.com/c/s/v002jnIB--Sk06GOJsPEqq7v8YrG1WT4oFi9JwXLNekIx34T5G9CbGpwpYX422BnX2d3cb85lb8wyAdJx4yR-_Xinnyw____,,
【小焦】少女时代-再次重逢的世界【中山大学】,https://ishare.ifeng.com/c/s/v002Z8DGLjahcL42fZrlAX43fyoV2ci0xOwOZQUifAEglmGGyT2sogK5WODD80TzhIN2luYb2ri0epyqQj1EAZpF3A____,,
