标题,标题链接,来源,时间,文本
一位消费者在商品评价中称，“双十一还挂着中山大学的牌子，现在就换成南方科技大学了，下个月是不是就换成交大复旦了，请问贵店产品是跟多少高校合作了？”
当记者询问到底是哪所大学参与研发时，客服表示，“是由南方科技大学研究所研发的一款多效眼霜。”
记者随后拨打了南方科技大学的官方电话，但未得到明确回复。
擅用大学名称，已有企业被处罚
若在中山大学等不知情的情况下，商家擅自使用其名称，是否构成侵权行为？
“其或侵害了学校的名誉权和名称权。”北京云通律师事务所主任闫兵告诉中新网记者，“另外，还涉及虚假宣传或扩大宣传。如果是生‘蹭’名称的话，或还构成欺诈消费者。”
记者查询发现，近日广州九口山科技有限公司就因涉及生产经营标签不符合规定的化妆品，被广州市白云区市场监管局罚款10万余元。
行政处罚内容中显示，在该产品生产过程中，与其标签所述中山大学化学工程与技术学院并无直接关系，当事人也不能提供中山大学同意以其名义进行产品宣传的证明材料。该产品包装由当事人自行设计，其标签上“中山大学化学工程与技术学院技术支持”字样属于虚假或引人误解的内容。
多部门曾规范“大学”名称使用
在商品搜索过程中，记者还留意到，一家店铺售卖的“中山大学”洁面乳，在进行包装升级时，将“中山大学”更换成“中大生化”，并提到，因教发【2021】5号规定：“5月1日之后不能在包装上标有大学名称”，故积极响应升级外包装规格。
截图自商品销售页面。
店家提到的教发【2021】5号规定，指的是今年5月教育部等八部门发布的《关于规范“大学”“学院”名称登记使用的意见》。
意见规定，大学、学院是具有特定功能和作用的法人组织，应按照法律法规和国家规定的标准、程序审批设立，其名称经批准方可使用。除经批准设立的大学、学院以及由其设立的内部机构或由其发起并依法登记的组织机构外，其他组织机构不得在牌匾、广告等对外宣传以及其他各类活动中使用“大学”“学院”字样。
意见要求，各地各相关部门应于6个月内组织开展清理整顿，对逾期仍违规使用“大学”“学院”字样开展活动的，按照主管和属地原则，由教育、机构编制、人力资源社会保障、民政、市场监管等部门依法责令改正或予以查处；涉及虚假违法广告或宣传的，由市场监管部门责令停止，并依法处罚；构成违反治安管理行为的，依法给予治安管理处罚；构成犯罪的，依法追究刑事责任。
虽然上述商家在商品上进行了更改，但在宣传时仍使用“中山大学”的名称，在闫兵看来，这或构成广告违法。
你买过“中山大学”化妆品吗？是冲着中山大学买的吗？(完)
（来源：中国新闻网）
举报/反馈"
陈晓平:百年来有过几所“中山大学”?,http://baijiahao.baidu.com/s?id=1693988510886227655&wfr=spider&for=pc,澎湃新闻,2021年3月12日,"1925年3月12日，孙中山在北京逝世。为纪念这位伟大的革命先行者，先后有多所大学被命名或更名为“中山大学”，以表敬仰。广州中山大学（前身广东大学）有段时间叫做“第一中山大学”，后面跟着二、三、四、五“中山大学”。有趣的是，上海、江苏、苏联提议用“中山大学”纪念孙中山，均比广东大学要早。
广州文明路的中山大学原址上海大学抢闸不成1925年3月12日，孙中山在北京逝世，寰宇同悲，均思有以纪念。出乎意料的是，第一个提出将校名改为“中山大学”的是上海大学。
3月17日，上海大学社会系学生安剑平，写成《论改组上海大学为中山大学案》，称：“窃考吾校创办之初，即以发扬民治、养成建国人才为标帜，而环顾国中大学，与先生精神、主义之号召，亦以与吾校关系为最深。……此议初为吾友葛军克信所发起，葛君与我道及，我当时脑中即起异常之感觉，而一力赞成之，且更研究改组理由之种种要点，而我更提议校中建立铜像，使吾校民治教育上益收潜移默化之陶冶。然我与吾友马君凌山商榷，亦为一力赞同。未几，风声所播，全校景从，于昨晚适开吾校学生会，遂有李君炳祥之提出，而得全体同学之赞成，于此可见纪念孙公发扬民治之人同此心、心同此理矣。此实为正大光明庄严灿烂之举动，……凡我同志，皆当奋起努力喝（唤）起舆论，陈请政府，于最短期间，克底于成，以一片血忱、一瓣心香，以奠慰我国父之灵者，以奠我中华民国之邦基焉。”（3月24日《广州民国日报》）
上海大学的前身，是1922年在闸北创办的一所弄堂大学——私立东南高等专科师范学校。开学不久，校长携款逃往日本，全校学生发起自救运动，吁请陈独秀、章太炎、于右任三人中之一人出任校长。最终，老同盟会员于右任接下了这个重任。
1922年6月16日，孙中山与合作已久的陈炯明爆发冲突，无奈之下从广州转战上海，8月14日在沪同志举行欢迎会，孙中山指示于右任，在上海筹办一所新型大学，为北伐培养人才，这所大学在人事上要兼容并包，网罗各方面的人才。于右任刚好遇到东南高等专科师范学校学生求助，接手办理，改为上海大学，于10月23日诞生。从这个意义上讲，上海大学也可以说是孙中山所创办的。
孙中山一直在尽其所能扶持上海大学。1923年2月，他批准每月拨款资助；8月，上大特设校董会，孙中山担任名誉校董。国民党召开“一大”后，明确上海大学为国民党党立学校，经费由国民党中央补助。
于右任赞成国共合作，认为中共“多青年，有主张，能奋斗之士”，向李大钊求助，李大钊推荐自己的学生、共产党员邓中夏参与上大的管理工作。1923年夏，邓中夏到校任校务长，成为国共两党合作办学的开端。于右任不常到校，校务实际由邓中夏主持。邓中夏创办了社会学系，为加强上大的领导与教学力量，陈独秀派瞿秋白担任上大社会学系主任。在国共合作时期，上海大学既是国民党党立学校，也是共产党人实际控制的大学。
孙中山逝世后，正式提出将上海大学改为中山大学的安剑平，江苏无锡人，上海大学“孤星社”发起人、社长，积极拥护新三民主义，孤星社的创办也得到孙中山的支持，曾为《孤星》杂志题签。安剑平也是“五卅”运动的积极参与者，为此被英租界巡捕逮捕。（沈建中：《“激励大侠魂的精神”——上海大学社团孤星社及〈孤星〉杂志》）“五卅”运动后期，安剑平加入了共产党。
3月19日《申报》刊登国民党上海市第四区分部全体党员唁电：“北京国民党中央执行委员会鉴：总理逝世，痛悼万分，一致议决，请求将上海大学改为中山大学，并特设三民主义讲座，由中央派专员讲授，以示永远纪念及继续遗志之意，万望准予通过，商于校长决定施行。上海市第四区第四分部全体党员叩。删。”
4月2日，廖仲恺代表中央执行委员会复函上海大学学生会：“径复者：案准胡展堂同志转来贵会请将上海大学改名为国立中山大学，并增没政治、经济、教育三系，以垂孙中山先生永久之纪念等由函一件，当即提出本会第七十五次会议，决议改名为中山大学，俟有切实改革计划然后实行等因，准函前由，相应录案。函复贵会，查照为荷。此复上海大学学生会。中央执行委员会廖仲恺。”
中执会的答复留了活口，原则同意改名中山大学，但要看“切实改革计划”实行情况如何再定。上海大学原本基础较差，经费也不充足，学科设置“偏科”严重，又受到北洋政府、租界当局的迫害，动荡不安，难当大任，虽然最早提出改名“中山大学”，却殊难落实，此事遂不了了之。
上海大学西摩路第一院校舍第一中山大学广州中山大学前身为国立广东大学。广东大学校址位于今文明路广东省立中山图书馆、鲁迅纪念馆位置，此地原是清代的广东贡院。1905年起，两广总督岑春煊筹办两广优级师范学堂，拆除贡院，聘请英国工程师，仿照日本师范学校模式进行规划设计，陆续建成课室、实验室、操场、自修室、寄宿舍、会食堂、中小学堂等，可容师范生500多人，附属中小学生500多人。1908年4月1日，两广优级师范学堂正式开学，首任监督（校长）为王舟瑶。1912年2月，改称广东高等师范学校。
1924年2月2日，孙中山签署命令：“着将国立高等师范、广东法科大学、广东农业专门学校合并，改为国立广东大学。”孙中山同时还任命老同盟会员邹鲁担任广东大学筹备主任。广东大学筹备委员，除邹鲁外，有35人，其中31人是归国留学生，包括许崇清、马君武、蒋梦麟、李大钊、胡适等名人。6月9日，孙中山任命邹鲁为国立广东大学校长。在生命中最后的一年里，孙中山一直关心着广东大学的发展，主持制定《国立广东大学规程》，为保证办学经费充足，曾通令全省各属将筵席捐的三分之二“拨为国立广东大学经费”。1925年7月，广东公医大学也并入广东大学。
1925年3月12日孙中山逝世后，广东大学反应有些迟钝，被上海大学、东南大学抢了先。3月24日，《广州民国日报》刊登《改广大为中山大学之提议》：“昨有国民党员黄行致函中央党部云：中央执行委员会诸君并转汪精卫、邹海滨先生并诸同志鉴。噩电传来，天下太息，惟先生虽死，主义犹存，吾侪正宜鼓其馀勇，努力三民，竟先生未竟之志，励后死之责也。顷阅报载北京同志改中央公园为中山公园、南京为中山城等语，景仰元老，人有同情，而吾粤为革命策源地，又为先生桑梓所在，更不可以无纪念，似宜将广东大学改为中山大学。查以党建国，为先生之独见；以党建校，实宣传之要图。是否有当，伏候公决。中国国民党党员黄行叩。”廖仲恺作为掌握实权的党国元老，促成国民政府原则上通过了这个动议。
7月，邹鲁呈请国民政府批准改校名为国立中山大学，但国民政府批示认为“该校……自应积极筹备，俾名副其实。所请拟于本年十一月十一日成立，为期过促，应从缓议。”老校长邹鲁在这一年9月离穗北上，参加“西山会议派”活动，之后“广大”人事纷更，筹备工作被拖慢。经一年多的筹备，1926年8月17日国民政府发布命令，正式宣布将国立广东大学改名为国立中山大学，到1928年2月改称“国立第一中山大学”。
国立第一中山大学第一届毕业同学合影第二中山大学（武汉大学）1927年6月，国民政府取消教育部，成立“中华民国大学院”，在部分省区实行“大学区制”，以蔡元培为大学院长。大学区制移植自法国学制，其核心内容是将全国划分为若干大学区，大学区内的大学担任高等学府与教育厅的双重功能。
随着国民革命军向全国进军，“第一中山大学”之后，陆续出现“第二中山大学”以至“第五中山大学”。1926年10月北伐军攻克武汉之后，11月20日，湖北省政务委员会决定将国立武昌大学（原国立武昌师范大学）与武昌商科大学、湖北省立文科大学、法科大学、医科大学等数校合并，组成“国立武昌中山大学”。1927年10月，武昌中山大学被南京政府命名为“第二中山大学”。随着形势的变化，桂系军阀控制湖北，第二中山大学因发生所谓“嫌疑分子”问题而停办。1928年7月，国民政府任命湖北人刘树杞为第二中山大学校长，启动重建，国民政府决定将原第二中山大学改名为国立武汉大学，校址也从武昌东厂口迁至珞珈山。
国立武昌师范大学第三中山大学（浙江大学）1897年，浙江省创办求是书院，后改为浙江大学堂，到1912年停办。1921年浙江省议会建议筹设杭州大学，未能如愿。1927年春，国民革命军底定浙江，拟建立浙江大学。6月，国民政府决定在浙江省试行“大学区制”，浙江省也随之筹备成立“第三中山大学”，7月15日以蒋梦麟为第三中山大学校长。到1928年4月1日，又将第三中山大学改名浙江大学。10月，国民政府成立，改大学院为教育部，蒋梦麟出任教育部长，到11月辞去浙江大学校长职务。浙江大学扛着“第三中山大学”名字的时间不长。浙江为人文渊薮，但要等到北伐军底定浙江后，才建立起高水平综合大学。
1932年，政府任命程天放为浙大校长，加以大刀阔斧的改革，呈蒸蒸日上之势。1936年，蒋介石任命著名气象学家竺可桢为浙大校长，一直到1949年4月。竺可桢既是气象专家，人文修养也极高，加上与蒋介石有姻亲关系，有一定自由度施展抱负，浙江大学在他管理下声誉鹊起。
浙江大学图书馆第四中山大学（中央大学）北伐以前，位于南京的东南大学是与北京大学齐名的国立大学。江苏经济、文化资源甲于他省，人才辈出，历代科举成绩傲视群雄，近代又有上海的崛起，东南大学故而拥有崇高地位，简称“东大”。
孙中山逝世后，上海大学第一个抢闸出击，第二个争取“中山大学”名衔的，是江苏省。1925年3月20日，《申报》刊出《东大改组为中山大学之建议》。报道称：“昨闻苏苏社沈卓吾等，有电致段执政及在京同志，建议将东南大学，改组中山大学，谓既彻底解决此次学潮，并纪念孙中山创造共和之丰功，而肃青年之趋向，以奠东南学府永久之基云。”“苏社”是状元张謇发起的江苏地方自治组织。
沈卓吾（1887-1931），江苏如皋人，清末入江南高等工业学堂读书，留校任教时因高谈革命，遭清政府通缉，亡命日本，在横滨得以谒见孙中山，遂加入中国同盟会。回国后，曾为革命党人焦达峰输送枪械至湖南。1916年年起，在上海主办《工商日报》、《中国晚报》，宣传三民主义。1924年起，任孙中山广州大本营参军等职。长期追随孙中山的沈卓吾，兼有江苏人身份，他提出这个建议是出于“三赢”考虑，既可借此长期纪念孙中山，为江苏人争光，又可协助解决当时的“东大校潮”。“东大校潮”，因汪精卫、杨杏佛等国民党人发动驱逐校长郭秉文而起。1925年1月初，在杨杏佛等人的运作下，北京政府免去郭秉文校长职务，激起师生强烈抗议。沈卓吾此举，似是希望缓和师生情绪，拉近东南大学与国民党的距离。
1927年4月18日，蒋介石集团定都南京。6月9日，以东南大学为核心，合并一些其他江苏高校，重组为“国立第四中山大学”，这是沈卓吾始料未及的。不过他的积极表现仍然得到了回报，这一年10月20日，他得到“国民政府财政部印花税处处长”肥缺。1928年2月，国立第四中山大学曾拟改名为“江苏大学”，但反对者众，最终改组为“中央大学”。民国时代，南京与北京之间始终存在着一种竞争关系，到国民政府定都南京后，南京终于取得“胜利”，以“中央大学”的显赫校名，压过北大一头。
中央大学校门第五中山大学（河南大学）河南大学前身为中州大学。1927年6月，冯玉祥任河南省主席，省政府设于开封。在国民党中央政治委员会开封政治分会委员们的提议下，1927年6月开始筹设“国立开封中山大学”，并委任徐谦、顾孟余、薛笃弼、凌勉之、李静禅等5人为筹委会筹备委员。经过多次磋商，决定以中州大学为基础，将河南公立法政专门学校、河南省立农业专门学校合并于内，成立“国立第五中山大学”。1928年，校名改为“河南中山大学”，1930年秋再改为“河南省立河南大学”。
民国时期，河南大学吸引了不少知名学者担任教职，范文澜、冯友兰、董作宾、罗章龙、郭绍虞、萧一山、姜亮夫、嵇文甫、任访秋都曾在此任教，涌现出袁宝华、尹达、邓拓、白寿彝、杨廷宝、姚雪垠、周而复、赵九章等著名校友。河南大学设在开封，1954年河南省会迁往郑州，对河南大学的发展不太有利。
将国立大学改名“第N中山大学”这个势头，为何到河南省之后就戛然而止？官方的说法是国际交流不方便。笔者猜测，掌管全国教育行政大权的蔡元培可能会想到：若以国民革命军进军的先后排名，接下来势必要把北京大学改称“第六中山大学”，这让以老大自居的北大情何以堪？蔡元培的崇高声望，跟他出长北大的经历无法分开。把北大改名“第六中山大学”，不仅会遇到各方反对，也显得滑稽，蔡先生于是及时踩了刹车。
河南中山大学西北中山大学1912年3月，陕西省政府以陕西高等学校、陕西政法学堂、三秦公学为基础，在西安创办西北大学。1915年春，陆建章入陕后，撤销西北大学，改为公立陕西政法专门学校。1924年1月，刘镇华重建西北大学，合并原陕西政法专门学校、水利工程专门学校、渭北水利局附设的水利道路工程专门学校、甲种商业学校。1927年3月，该校改为西安中山学院，不久改为西北中山大学。1931年1月，改为陕西省高级中学。
安徽中山大学（筹）
皖省人士多年梦想创办安徽大学，未能如愿，直到1927年10月，陈调元出任安徽省主席，才正式启动筹建工作。1927年12月12日，上海《申报》刊出消息《皖省教育近讯》：“安大积极筹备。安徽中山大学筹备委员已经皖省政府第十二次委员会议议决，推定吴稚晖、李石曾、石瑛、常宗会、张秋白、刘文典、刘复、汤志先、陈中孚、雷啸岑等为筹备委员。闻刘文典已来皖，拟即进行筹备。”安徽中山大学校址设在当时的省会安庆，到1928年2月开始招生时，定名为安徽大学，次年改称安徽省立大学。近年出版的《安徽大学简史》没有提到最初校名，似乎有些不妥。
早期安徽大学校门北伐军高歌猛进之时，各省份纷纷靠拢中央，希望让本省的大学进入“中山大学”序列。据记载，当时还有筹备设立南昌中山大学、湖南中山大学、兰州中山大学、广西中山大学的计划。1925-1928年间，究竟有多少所拟议中的“中山大学”，笔者尚未找到准确统计。到1928年初，国民政府大学院作出决定：“将各地中山大学悉易以所在地之名，只留广州第一中山大学，以资纪念总理。”这场以数字命名大学的游戏到此结束。莫斯科中山大学
苏联动议创办莫斯科中山大学的时间，也比广东大学要早。1925年3月19日，孙中山逝世7天之后，联共（布）中央政治局会议上，已有人提出这个建议。4月2日，联共（布）中央政治局会议举行了一个高级别的会议，参加会议的有政治局委员、政治局候补委员、中央委员、中央候补委员、中央监察委员会主席团成员。这次会议讨论的一个议题，就是“关于建立中山大学问题”。这是苏联领导人第一次明确提出“中山大学”这个名称。初期设想，是把大学设在西伯利亚，到5月15日，政治局在听取报告以后，决定设在莫斯科。当年秋天“孙逸仙中国劳动者大学”成立，早年多译为“孙文大学”“孙逸仙大学”，中共方面后来则定型为“莫斯科中山大学”。1930年2月15日，联共（布）中央政治局会议决定，停办莫斯科中山大学。
莫斯科中山大学主要从广州、欧洲两地招募中国学生，发生过很多同室操戈的故事，已有不少回忆录和研究著作行世，此处不赘。值得一提的是，莫斯科中山大学第七班有两个小个子学生，他们的政治遗产至今仍深刻影响着海峡两岸：一个叫邓小平，一个叫蒋经国。
莫斯科中山大学学生巡行台湾高雄“国立中山大学”1979年，蒋经国嫡系、国民党中央组织工作会主任李焕卸任后，在台湾高雄西子湾风景区筹办“国立中山大学”复校，1980年秋季开学招生。这是最年轻的中山大学。该校依山傍海，风景秀丽，以“台湾第一观光学府”著称于世。高雄中山大学校歌，沿用邹鲁作词的中山大学校歌，只是把第一句“白云山高，珠江水长”改为“中华文化，源远流长”。
台湾高雄“国立中山大学”百年以来，正式设立、更名的中山大学共有8所，筹备设立、更名的约有5所。作为谈资，夸张一点说，也可以说曾经有过13所“中山大学”。后话
1998年11月4日，广州中山大学领导班子调整，新任党委书记李延保来自东南大学（第四中山大学），新校长黄达人来自浙江大学（第三中山大学）。李书记有个讲话颇为有趣。他说：
中山大学是中山先生亲手创建的，经过一大批革命前辈和著名学者、教授的熏陶培育，经过一代代中大人的奋发努力，现在已成为一所享誉海内外的著名大学，在我国高等学校中占据着一席特殊重要的地位……浙江大学、东南大学与中山大学有许多共同之处，在1926年为纪念中山先生，曾将浙江大学更名为第三中山大学，东南大学更名为第四中山大学，南京市也有许多中山先生的历史遗迹。现在我们作为交流干部，能从一名东大人、浙大人变成中大的新成员，感到既有幸也有缘。但我们深知，要成为一名真正的中大人，还需要付出努力，要有一个磨合及认同的过程：为使自己逐步融合到中大的文化氛围、中大的学术氛围以及中大的社会环境氛围之中，成为一名被大家认同的中大人。（《李延保教育文集》）
李延保先后担任东南大学教务处副处长、处长、副校长、党委副书记，黄达人1981年毕业于浙江大学，历任数学系副主任、教务处长、副校长。这一番讲话，设词巧妙，利用历史上曾经同名的渊源拉近了与中山大学师生的距离，也是学界佳话。
“中山大学”这个名称的存在，也让广东省中山市十分为难。众所周知，北京大学、天津大学、武汉大学、厦门大学等等，都是以城市命名的著名学府。由于“中山大学”这个名称早被占用，如果中山市想要建立一间高水平综合大学，无法按城市命名为“中山大学”，只能另起炉灶。据报道，中山市目前正在筹建“中山科技大学”，笔者乐闻其早日建成。
(本文来自澎湃新闻，更多原创资讯请下载“澎湃新闻”APP)
举报/反馈"
"中山大学再成立五个学部,至此七个学部全部上线",https://baijiahao.baidu.com/s?id=1761661802848297938&wfr=spider&for=pc,广州日报,广州日报,"3月28日，中山大学在广州校区南校园举行人文学部、社会科学学部、理学部、工学部、信息学部等五个学部的成立暨学部负责人聘任仪式。至此，中山大学推动学部制改革取得阶段性进展，加上去年成立的经济与管理学部、医学部，七大学部，全部上线。这标志着中山大学正式进入探索“学校—学部—院系”三级学术治理体系阶段。
中山大学聘任陈少明为人文学部主任，聘任陈伟武、曹家启、吴重庆、常晨光为人文学部副主任。人文学部由中国语言文学系、历史学系、哲学系、外国语学院、艺术学院、博雅学院、中国语言文学系（珠海）、历史学系（珠海）、哲学系（珠海）、国际翻译学院等10个院系组成，涵盖中国语言文学、中国史、世界史、哲学、外国语言文学、艺术学等6个一级学科。
中山大学聘任肖滨为社会科学学部主任，聘任张应强、李辉、高定国为社会科学学部副主任。社会科学学部由社会学与人类学学院、政治与公共事务管理学院、法学院、马克思主义学院、心理学系、新闻传播学院、信息管理学院、国际关系学院、体育部、粤港澳发展研究院等10个院系单位组成，涵盖社会学、民族学、考古学、政治学、公共管理、法学、马克思主义理论、中共党史党建、心理学、新闻传播学、信息资源管理等11个一级学科及体育学二级学科。
中山大学聘任王雪华为理学部主任，聘任朱熹平、陈小明、王岳军、储诚进为理学部副主任。理学部由数学学院、物理学院、化学学院、生命科学学院、地理科学与规划学院、数学学院（珠海）、物理与天文学院、理学院、地球科学与工程学院、大气科学学院、海洋科学学院、生态学院、农学院等13个学院组成，涵盖数学、统计学、物理学、化学、天文学、生物学、生态学、植物保护、作物学、地理学、大气科学、海洋科学、地球物理学、地质学等14个一级学科。
学校经研究决定，聘任郭烈锦院士为工学部主任，聘任王复明院士、杨国伟为工学部副主任。工学部由化学工程与技术学院、材料科学与工程学院、环境科学与工程学院、系统科学与工程学院、中法核工程与技术学院、土木工程学院、测绘科学与技术学院、海洋工程与技术学院、航空航天学院、材料学院、智能工程学院、生物医学工程学院、先进能源学院、先进制造学院等14个学院组成，涵盖化学工程与技术、材料科学与工程、环境科学与工程、系统科学、核科学与技术、土木工程、水利工程、城乡规划学、测绘科学与技术、力学、航空宇航科学与技术、船舶与海洋工程、控制科学与工程、交通运输工程、生物医学工程、动力工程及工程热物理、机械工程等17个一级学科。
中山大学聘任邓少芝为信息学部主任，聘任陈曾平、操晓春等为信息学部副主任。信息学部由计算机学院、电子与信息工程学院、微电子科学与技术学院、人工智能学院、软件工程学院、电子与通信工程学院、集成电路学院、网络空间安全学院等8个学院组成，涵盖计算机科学与技术、电子科学与技术、光学工程、信息与通信工程、软件工程、集成电路科学与工程、网络空间安全等7个一级学科。
近年来，中山大学快速发展，形成了“三校区五校园”办学格局和文理医工农艺综合发展的学科布局。如何将学校近70个院系，特别是相近学科的院系有机融汇起来，将规模优势有效转化为发展动能，促进规模、结构、效率和质量相统一，走好高质量内涵式发展道路，是新时期中山大学完善大学学术治理体系的重要任务。
对于如何做好学部工作，中国科学院院士、中山大学校长高松在仪式上提了三点意见：第一，要聚焦人才培养。“人才培养”是学校工作的“重中之重”。学生是学习的主体、教师是关键、院系担主责、学部保质量促交叉、学校营氛围。学部要发挥教学指导委员会、学位评定委员会的作用。第二，要发挥学部在高素质教师队伍建设上的作用。学部的学术委员会，要统筹相同和相近学科的学术标准与学术评价，要帮助院系把好进人关，从更高的视角、更宽的视野、更长的跨度做好教师聘用、评估和晋升的学术评价。第三，学部要激发院系活力，促进学科交叉。学部在充分“调动基层学术组织活力”“促进跨院系跨学科教育和研究的合作”等方面大有可为。各学部可以主动创新方式，开展各类学科交叉交流活动。
中山大学党委书记陈春声教授在总结讲话中表示，中山大学七个学部已全部完成组建，这是学校为加快一流大学和一流学科建设，实现高质量内涵式发展所做出的重大改革举措，将在学校历史上留下浓墨重彩的一笔。陈春声书记提出三点期望：一要准确认识设置学部的重要意义。中山大学体量大、学科全、学生多，分学部实施学术治理的需求非常迫切。当前，学校已进入高质量内涵式发展的新阶段，需要继续深化改革、大胆创新，充分发挥学校办学格局和办学资源的优势，加快建设中国特色世界一流大学。二要切实抓好学部各项重点工作。学部要充分发挥在跨学科教育、学术标准、人才引育等方面的统筹协调作用。学部负责人要守正创新、担当作为，带领各学部在提高人才培养质量、完善学术评价标准、建设高素质教师队伍、推动学科交叉融合等方面发挥重要作用。三要在全校上下形成学部工作的合力。要厘清学部和院系的权责边界，要预防学部行政化的倾向，一定不能把学部变成新增的行政管理层级。学部内各院系要统一思想、形成共识；各学部主任、副主任要提高站位、加强团结，形成学部内所有院系和衷共济、合作共赢的良好学术生态。学校各部门要完善条件保障，加强指导协调，保证学部工作真正落实落地落细。
广州日报·新花城记者：林霞虹 通讯员：孙琛 余婷
广州日报·新花城编辑：张宇
举报/反馈"
"创意满满,寓意丰富!中山大学“秀”出2023本科生录取通知书",https://baijiahao.baidu.com/s?id=1769009595348016969&wfr=spider&for=pc,南方新闻网,南方新闻网,"南方网讯（记者/许萌萌）2023年的中大录取通知书到底长什么样？专属礼盒中新生们将收到哪些意义非凡的礼物呢？中山大学2023本科生录取通知书样式今日首发，看今年的样式你喜欢吗↓↓↓
“你们的录取通知书，已经上线啦！”
