标题,标题链接,来源,时间,文本
据介绍，中山大学2023年本科录取通知书套装以金榜题名状元红为整体色调，长方形礼盒为红砖样式，寓意为学子走进红砖绿瓦的百年康乐园，盒面采用激凸烫红金工艺，富有立体感和艺术感染力，象征着中山大学近百年来发展的光辉历程。热烈奔放的木棉花纹隐隐浮现于盒上，代表着具有英雄气概的广州市花，象征着中山大学赓续红色血脉、传承红色基因的使命担当。花团锦簇的怀士堂是中山大学悠久历史文化底蕴的重要见证：1923年12月21日，孙中山先生在这里向青年学子发表演讲，先生铿锵之声仍在耳边回响：“立志要做大事，不可要做大官”。
中大校徽
伴随着礼盒的徐徐展开，中山大学2023级录取通知书缓缓呈现，封面上“录取通知书”五个古朴的篆体字由中山大学古文字学教授陈炜湛先生亲笔所书，自2011年沿用至今。录取通知书的背后，盒面印有儒家经书《礼•中庸》选段“博学之、审问之、慎思之、明辨之、笃行之”这也正是中山大学十字校训的出处，激励着每一名中大学子上下求索。
翠绿的瓦当镌刻着历史的脉络，见证着康乐园的百年繁盛，承载着专属于中大人的历史记忆。新生礼品中有一张储值十元的2023本科新生专属的羊城通卡，卡上绘有中山大学石牌旧址中刻字“中大”瓦当的屋檐一角，是百年中大沧桑变迁的历史见证，它将陪伴每位中大新生开启崭新的求学之旅。
中山大学2023本科新生专属的羊城通卡
近年来，中山大学对云南凤庆实施定点帮扶，为乡村振兴做出中大贡献，展现中大担当。随通知书一起的还有中山大学定点帮扶云南省凤庆县的普洱茶饼，今年茶饼形状从去年的圆形改为长方形砖型，99克的茶砖寓意“添砖加瓦”，象征着中山大学不断前行的99个春秋。这份普洱茶饼不仅饱含着中大师生深厚的家国情怀，更是中大人以振兴中华为己任的光辉写照。
普洱茶饼
据介绍，今年新增特色集体创作元素——年份拼图小砖，寓意丰富。拼图小砖为混凝土材质，面上刻有“中大+年份”字样，尺寸为24*24*10mm，纪念着中大1924创校的年份。8000多名新生将随机获得不同颜色、不同年份的一块，每个人的拼图小砖都是独特的一块。据悉，开学前，新生可带着小砖在自己的家乡，与代表性的建筑、物品合照，记录中大年份记忆走遍祖国大江南北，象征着这所大学“为社会福、为邦家光”的使命。
年份拼图小砖
此外，金秋9月迈入中大，新生可带着专属于自己独一无二的小砖来到南校园，将它贴在孙中山纪念馆的展架上，与8000多位同窗共同拼出一幅怀士堂的全景，寓意着全体新生汇聚于南校园，为百年中大“添砖加瓦”；1924-2024的年份拼图小砖在中大康乐园合体，也象征着中大历史中的一砖一瓦，构筑成现在强盛的中大。混凝土拼图材质坚固，历久弥新，拼图展架为钢架，画面整体尺寸为2050*2500mm，展架尺寸约2600*700*2400mm。年份拼图小砖背后有磁吸以及编码，方便新生找到拼图上的专属位置。
中大2023年校园开放日活动正在进行中
同步举办本科招生信息发布会
招生办主任现场解读招生政策
点击下图进入直播👇
举报/反馈"
"97年前的今天,中山大学首任校长写下了这副对联",http://baijiahao.baidu.com/s?id=1716293481508867803&wfr=spider&for=pc,新周刊,2021年11月13日,"（本文转载自收藏拍卖杂志）

如果要问岭南地区最富知名度的高等学府是哪一间，相信许多人第一时间就会想到“中山大学”。

而要问到这间学府的前身以及它的第一任校长是谁？估计现在能答上来的人就不多了，因为毕竟“中山大学”创立时的那段时光已经远离我们很久了。告诉大家吧，它的前身就是“国立广东大学”，而它的第一任校长就是广东大埔人邹鲁先生。

今天（11月12日），刚好是中山大学97岁生日。前段时间笔者在一个书法展览上被一副对联作品引起了兴趣，这副对联正是中山大学首任校长邹鲁先生为了纪念“国立广东大学”的成立，于“国立广东大学”成立的当天（民国十三年十一月十一日）亲笔写下的。正值校庆日与众分享，皆是机缘。

01

一副对联勾起前因

从“国立广东大学”到中山大学

这副对联共两件，每件高135厘米，宽31厘米，水墨纸本立轴。释文：称心诗带风云气，信手文成金石声。上款：国立广东大学成立纪念。落款：民国十三年十一月十一日邹鲁。钤印：邹鲁之印（白文方印）、海滨长寿（朱文方印）。

对联的内容“称心诗带风云气，信手文成金石声”，表达的意思是：合乎心意的诗必然是风格豪迈，要带有英雄的气概；随手写出的文章一定是要铿锵有力，掷地有声的。整幅作品用笔流畅自如，有刚柔相济的圆润之趣，结体平正而顾盼生姿，俊逸秀美而意态万千。

· 邹鲁对联书法

提到“国立广东大学”这个名字，相信如今知道的人并不多，而要说到中山大学，相信许多人立马就会说“这间大学，我当然知道啦”。究其原因，让我给大家从头细细说起。

1924年2月4日，孙中山下了两道大元帅令，一道是“着将国立高等师范、广东法科大学、广东农业专门学校合并为国立广东大学。”另一道是“派邹鲁为国立广东大学筹备主任。”1924年6月9日，孙中山先生正式任命邹鲁为国立广东大学首任校长。1924年6月21日，国立广东大学举行校长就职和学生毕业典礼。

· 中山大学文明路校址

国立广东大学于1924年9月15日正式上课。但当时，学校并没有举行开学典礼与成立大会。9月30日，举行了第二次校务会议，决定由教授、职员及学生等各自选出代表组织典礼筹备会，将开学典礼及成立典礼日定于1924年11月11日。

说到这，很多小伙伴就奇怪了，那校庆日应该是“双十一”才对啊。这里插个背后的小故事。

原来出于对孙中山先生的崇敬之情，筹委会想着在先生生日这一天举行成立典礼，并把这一天作为校庆日。然而大家并不清楚孙中山先生的生日是哪一天。（先生为了不让大家给他祝寿，从来不对外透露他的生日）后来大家猜测11月11日应该就是中山先生的生日，于是，“双十一“便作为校庆日一直沿用到新中国成立初期。

事实上，中山先生的诞辰是11月12日。1951年11月11日，时任中山大学校长许崇清致电中央人民政府副主席宋庆龄，决定将中山大学校庆日改为11月12日，以符合原来的用意。（参考中山大学团委 《93校庆｜中大校庆日曾是双十一？细数你所不知的中大校史》 ）

· 孙中山与全体教员合影

· 中山大学孙中山先生铜像

1925年3月12日，孙中山先生在北京逝世，廖仲恺先生提议将国立广东大学更名为中山大学，同年10月获批准。1926年7月17日正式更名为“国立中山大学”，成为广东最高学府。

由于“国立广东大学”这个名称存在的时间很短（1924年2月4日—1926年7月17日），学校成立不久之后就更名为“中山大学”，所以如今的人们知道“国立广东大学”这个名字的就不是很多，而知道“中山大学”的人就比比皆是了。

·中山大学旧建筑一隅

02

作品原由吴南生收藏

一份难得的文献资料

“国立广东大学”，乃至后来的中山大学，为邹鲁先生筚路蓝缕，一手筹办而成。在当时动荡的的社会政治环境以及极为困难的财政资金下，中山大学能在短短的时间内成为国内有名的综合大学之一，固然有全校师生以及历任校长的共同努力，但是首任校长邹鲁先生的艰辛努力与十年心血付出所做出的贡献，是肯定的。诚如戴传贤所说：“就广大而论，若无邹鲁同志之全力组织，则并此校而无之。”实非言过其词。

· 1920年代的邹鲁

原名邹澄生，字海滨，号澄斋，广东大埔县人。

说到这副对联，就不得不提到一个人，他就是这副对联的原收藏者，原广东省政协主席，已故的著名书画收藏家吴南生先生。他的这件藏品也曾收录在许习文先生编著的《憨斋藏联》一书中。

在“国立广东大学”成立的这一天，虽然身上诸多公务缠身，但作为“筹备主任”以及首任校长的邹鲁先生仍饱含深情地写下一副这样内容的对联，恰恰体现了他对莘莘学子莫大的期望，这份良苦用心可以说是极为难得。

· 黑石屋，原11号住宅，现为东北区306号，位于中大校园中轴线东侧，怀士堂东北。黑石屋由美国芝加哥伊莎贝·布勒斯通（黑石）夫人捐建。落成于1914年，并以捐建者命名。

虽然说目前在艺术品市场上，邹鲁先生的书法作品存有一定的数量，寻找起来也不算很难，但是这么一件由“国立广东大学”首任校长的他在学校成立的当天，亲自为学校的成立而书写的对联作品，实在是有非常重要的文献价值和特殊的纪念意义，从实物的角度补充了史乘之不足。

（本文转载自收藏拍卖杂志）

举报/反馈"
"马克龙将访问中大,原来中大与法国渊源如此深",https://baijiahao.baidu.com/s?id=1762469620845661801&wfr=spider&for=pc,广州日报,广州日报,"中山大学4月6日深夜发布消息称，据中国驻法国大使馆发布消息，法国总统马克龙将于4月7日下午抵达中山大学，与学生交流。
明年，中山大学将迎来百年校庆，中法也即将喜迎建交60周年。穿梭百年中大校史，法国元素交织其中，在中法文明交流互鉴的历史上，中山大学曾写下浓墨重彩的一笔。
里昂中法大学，曾经的广东大学海外部
2014年，里昂—中国关系促进中心、里昂中法大学历史博物馆揭幕。这所存在于1921年至1950年间的里昂中法大学，曾见证了中大和法国文化交流的历史时刻。
里昂中法大学正门（图源：里昂市立图书馆中文馆藏部里昂中法大学资料室）
1920年春，国立北京大学、国立广东高等师范学校（中山大学前身）以及法国里昂大学代表合作筹备成立中法大学。在里昂中法大学创办过程中，李石曾、蔡元培、吴稚晖等人付出了极大的努力，期间也得到孙中山先生的大力支持。孙中山一方面支持在海外创办中国大学，予以里昂中法大学办学经费支持；另一方面在广州成立了国立广东大学，并将里昂中法大学定为国立广东大学海外部，支持推动从广东输送青年学子赴法留学。
1925年，孙中山先生在广东政府临时大总统任上签署的《饬知里昂中法大学海外部定为国立广东大学海外部令》为中山大学和法国结下了不解之缘。
1925年国立广东大学（中山大学前身）校长邹鲁在广州送别留法学子
回顾历史，里昂中法大学为现代中国培养了一批新型的教育人才，其中不乏中大学子的身影，他们相当一部分回国效力，并加入中山大学等高校担任教职、作育英才，是中法友好交流合作的历史见证人。
藏在中大里的骑士荣誉勋章
法国有一项历史悠久的荣誉勋章——“骑士荣誉勋章”，是法国政府的国家级最高荣誉，为法国发展良好对外关系及法国各领域发展做出杰出贡献的外国公民均可获此殊荣。
在中大，一枚枚骑士荣誉勋章见证了中大为中法教育与文化合作做出的卓越贡献。
梁宗岱先生
在中大，有一批学者大师致力于法语教育和法国历史与文化研究，促进中法之间的文明交流互鉴。中山大学法语专业成立于1957年，是中南和华南地区最早成立的法语专业，著名作家、翻译家梁宗岱先生曾任教于此。
几十载办学光阴间，法语专业培养了一批批高层次复合型的法语人才，而中大外国语学院的王宾教授、蒲志鸿教授等，将毕生心血投入于法语的教育和推广之中。鉴于他们的突出贡献，两位教授先后被授予法国教育界最高荣誉的“法国教育骑士勋章”。
中大法语系梁守锵教授所译伏尔泰的名著《风俗论》、《路易十四时代》书影（上），程曾厚教授《雨果和圆明园》（下）书影
在中大，法国历史和文化研究也取得了丰硕成果。程曾厚教授深耕法国文学研究，尤以雨果研究见长，形成了中国视角和主体意义的雨果研究成果。历史系刘文立教授研究法国历史和社会已久，学术成果、著作等身都曾荣获“法国教育骑士勋章”。
中大和法国的教育合作交流的缘分一直在延续。2010年中山大学与法国政府合作共建的中法核工程与技术学院正式成立。推动此项国家间、高校间达成合作的中山大学前校长黄达人教授也因此获得了“法国国家骑士功勋奖章”。
携手合作，用科技应对人类关切问题
进入21世纪以来，中山大学与法国高校科研机构等开展全方位、多层次的教育科研合作，涵盖医疗健康、生物技术、环境与资源等领域，携手用科技解决人类面对的共同问题。中大和法国在科研领域的友好交流合作，也取得了丰硕成果。
早在2000年，中山大学便与里昂第三大学展开合作，并于2005年签署两校校级框架合作协议，开展学生交换、联合培养、教师交流等项目。2012年，两校续签校级框架合作协议，并在此框架下签署两校学生交换协议、联合培养法语硕士研究生协议及法语专业本科生协议。
2016年中法核学生在法国参加世界核能展与马克龙合影
2010年中山大学与法国政府合作共建的中法核工程与技术学院正式成立。法国电力集团作为创始人和合作方也参与其中。成立的十数年间，为核工业界、核学界输送了大批优秀青年人才。学院荣获中法两国政府联合“中法合作大学优秀项目”，核工程与核技术专业则入选首批国家级一流本科专业建设点。
中法核学院法国教师与学生在课堂上讨论
中山大学与法国诺贝尔奖获得者Jean－Marie Lehn教授合作建立的中山大学Lehn功能材料研究所是一所高水平国际联合研究所。研究所2012年被认定为中法合作机构，2018年获批广东省国际科技合作基地。
1987年诺贝尔化学奖得主、法国科学院院士Jean－Marie Lehn教授讲授“今日化学”
2015年，中山大学与法国洛林大学、法国农业食品环境研究院（INRAE）在法国南锡签订合作协议，正式成立“中－法土壤环境联合实验室”（ECOLAND），聚焦土壤环境重大污染问题。实验室于2018年获批教育部“土壤环境污染控制与修复学科创新引智基地”，这也是国内首个土壤修复类的创新引智基地。联合实验室法方主任Jean Louis Joseph Morel曾荣获首届“广东省友谊奖”。他称：“中国是解决全球生态问题的关键参与者。”
同年，中山大学与里昂大学联盟、里昂新中法大学协会以及里昂第三大学签订合作协议，分别合作共建“中山大学－里昂中法学术交流中心”和“孙中山—让•穆兰中法学术中心”。签署协议后，中山大学和法方密切合作交流，在法语和流体力学等领域成功引进人才，与里昂中央理工学院、里昂高师两所精英高校建立紧密联系，并与总部位于里昂的赛诺菲巴斯德（疫苗公司）、法国里昂P4实验室进行国际合作与交流。
从里昂中法大学时期至今，中大学人与法兰西同行，从未停止过学术上的互学互助，他们用心用情进行学术耕耘，谱写了中法文化交流的诗篇。
黎国昌，中大生物系“建系三老”之一，1924年，留法归国，与同为青年学者的郜重魁、费鸿年一同创立了中山大学生物系，是中大生命科学领域的奠基人之一。
张云，1920年到法国里昂大学留学，1926年获得天文学国家博士学位，1927年回国后在广州中山大学任教，历任教授、数学天文系主任、教务长和三次出任校长。建设的中山大学天文台，是中国人自办的第一个现代天文台。
张云教授
崔载阳，1921年留学法国里昂大学，1927年任广州中山大学教授、教育系主任，参与创办了国立中山大学教育学研究所。
曾任最高人民法院副院长、曾被国家指派为常设海牙仲裁法院仲裁员的端木正教授是新中国成立初期的海归。他1950年获法国巴黎大学，法学博士学位，次年抱着为国效力的宏愿归国，扎根康乐园，从事高等教育五十余年。
2003年1月，端木正教授（前排居中）与夫人姜凝女士和外语系法四班（1967届）部分同学合影
中大1979级校友李太生，于1993年被选派到法国留学，毕业后归国，将在法国求学间所学服务人民，从事感染性疾病临床诊治和科研40年，获得吴阶平医学药学创新奖、国家科技进步二等奖，是首批国家科技创新领军人才。
在中山大学工作过的众多留法学人中，这样的故事数不胜数。邹仪新、叶述武、李国平等人，为中大及中国数学天文教育和科研，做出了不可磨灭的成绩；吴康、王力、程曾厚等人文、社科、建筑界的留法人，在中法文化交流史上贡献良多。
时间流转，为中法文明交流互鉴而努力的中大故事还在继续。中法核工程与技术学院2016届校友李登辉，入职中广核两年后，便被外派到纳米比亚湖山铀矿，在非洲大地上助力国家核电“走出去”。2017届校友邹尧磊，通过国家原子能机构严格选拔，成为唯一人选，赴IAEA参与先进堆工作，在国际多边平台上贡献中大力量。2018届校友徐昌恒，选择扎根核电站基层，致力于建设我国西部首核，助力华龙一号的腾飞。2019届校友马骏，在工作中发光发热，展现过硬的专业技能，荣获2021年度“中国广核集团技术能手”荣誉称号……
回望中大校史中的法国元素，承先启后，继往开来。未来，中山大学与法国的合作将会更加广泛和深入，携手为人类共同问题的解决而努力。
文／广州日报·新花城记者：林霞虹、林欣潼 通讯员：吴立坚、周沫
图／中山大学（除署名外）
广州日报·新花城编辑：赵小满
举报/反馈"
七大学部全部“上线” 中山大学为何要推行学部制?,https://news.ycwb.com/2023-03/30/content_51851596.htm,金羊网,2023年3月30日,
全国最大!“中山大学”号来啦!,http://baijiahao.baidu.com/s?id=1703639864907665317&wfr=spider&for=pc,澎湃新闻客户端,2021年6月26日,
中山大学实行招生改革 新生第一学年全部在本部培养,http://baijiahao.baidu.com/s?id=1696299527885146182&wfr=spider&for=pc,中国青年报,2021年4月6日,"中国青年报客户端讯（中青报·中青网记者 林洁）记者近日从中山大学获悉，2021年中山大学将实行大类招生，所有大一新生第一年将在广州南校园的康乐园学习生活。该校称，此举旨在从提升人才培养质量的角度，让中山大学新生感受康乐园的文化传统，体味百年中大的精神底蕴。
据介绍，中山大学已初步形成“三校区五校园”办学格局，即分别有广州校区的南校园、东校园和北校园，珠海校区和深圳校区。此前，中山大学大一新生主要按学院及专业在相应的校区或校园学习生活。
“让每一个中大学子都可以在南校园上学，感受康乐园的文化底蕴，留下共同的中大记忆，这是学校的愿望和努力的方向，同时更是从人才培养角度作出的重要举措。”中山大学校长罗俊介绍，经过几年的建设，目前南校园的教学空间、住宿空间、餐饮及运动空间等都得到大幅增加和显著优化，历史悠久而优美的校园结合现代化的设施条件将带来新的学习体验。
随着中山大学推进招生改革，该校南校园集中培养其实早有端倪。2020年9月，中山大学新体育馆举行了8000名大一新生的开学典礼，大气舒适的松涛园食堂投入使用，东区学生宿舍楼即将落成，教学型博物馆即将揭开面纱。
“这些举措的背后，就是希望给我们的学生一个更好学习环境和学习条件。”罗俊说，落实立德树人根本任务，聚焦人才培养的高质量发展，自始至终是这所学校所有工作的中心和出发点。
据悉，中山大学南校园占地1.239平方公里，位于广州市海珠区，在珠江南岸江畔，所在地亦称“康乐园”，可容纳18000多个学生就读，将主要作为大一新生和基础学科办学的校园。
校园内，树影婆娑，鸟语花香，建筑非常富有风格，文物古迹、名人故居分布多处，有著名的大钟楼、怀士堂、陈寅恪故居、黑石屋、惺亭、马丁堂、模范村等，还有一处明代乙丑进士牌坊。中山大学康乐园与北京大学的未名湖、武汉大学的珞珈山并称“三大中国大学最美景观”。
摄影：瞿俊雄
来源：中国青年报客户端
举报/反馈"
"中山大学大一新生入学,将有一个新变化!",http://baijiahao.baidu.com/s?id=1696244607177966186&wfr=spider&for=pc,光明网,2021年4月6日,
“中山大学研制”护肤品和中山大学有关系吗?客服:大学没参与研发,http://baijiahao.baidu.com/s?id=1684929995635190129&wfr=spider&for=pc,央视网,2020年12月2日,"央视网消息（记者 阚纯裕 及玥）：近几年，不少大学科研产品转化为商品，受到消费者的追捧，但央视网记者调查发现，电商网站上打着“大学科研产品”旗号的商品鱼龙混杂，消费者购买时应仔细甄别。
记者搜索发现，“中山大学科研产品”概念极受商家欢迎，仅护肤品类目就有6个品牌标注“与中山大学合作研发”，从身体乳到防脱洗发水，再到“丰泪沟神器”，产品线可谓丰富。而这些产品的价格波动幅度巨大，以“KUGG眼部丰盈原液”为例，其单盒价格由198元至498元不等。而在社交平台上，有消费者交流“安婷虾青素”打折券的信息，原价199元的虾青素，在活动期间购买两瓶仅需19.9元。
那么，这些护肤品由中山大学哪个学院出品，是否获得了中山大学的官方授权呢？记者分别咨询了六家店铺客服。
将“中山大学联合实验室”字样放置于显著位置的安婷旗舰店，客服人员以负责人不在为由拒绝出示授权文件。记者致电中山大学生命科学学院，媒体中心人员表示：“这个我不是很清楚，我不是搞学术科研的，我了解一下再回复您。”
安婷旗舰店客服拒绝出示中山大学授权文件
此后记者多次拨打电话，生命科学学院未作出进一步回应。
在搜索中记者发现，有多家店铺在名称中加入“中山大学”字样。面对记者对于店铺真实性的求证，客服表示肯定。但该店铺提供的授权文件仅针对其售卖的其中一款产品，且该文件的落款并非中山大学，公章属于“广州中大生化科技有限公司”。
中山大学品牌直销店客服出示的授权文件，落款为广州中大生化科技有限公司
一款“KUGG眼部丰盈原液”在包装上以显著字体标注了“中山大学”，而包装下方出现了三家企业的名称。
记者联系到生产厂家广州楚业科技有限公司，该企业张姓负责人表示：“中大生化科技有限公司，它的母公司就是中山大学，这一个中大生化是产业单位，是校企，我们是技术联合的。”
“这个是我们生产单位的，中大生化这边是出技术的，他是不销售的。”
该负责人表示，中大生化有限公司仅提供技术支持，后续的生产和销售都由广州楚业科技有限公司进行，以“中山大学”字样进行宣传也是公司的商业行为。记者询问该公司生产的“碧生源拉丝洁面慕斯”“KUGG眼部丰盈原液”是否都由中大生化研发，并非中山大学，该负责人未表示否认。
当记者询问中山大学是否提供了授权时，负责人表示：“我是跟中大生化的，不是跟中山大学的。”
不过，耐人寻味的是，同样售卖该公司的产品，中山大学品牌直销店的客服给出的研发方有了微妙的变化。
但客服给出的“中山大学南方医院”，是一家根本不存在的医院。
中山大学品牌直销店客服表示“中山大学没有参与研发”
对此，中闻律师事务所合伙人王国华表示：“中山大学这个名称是属于中山大学专享的一个权利，除了中山大学之外，其他任何主体，无论是跟中山大学直接有股权关系也好，还是有其他隶属关系也好，在没有经过中山大学同意的情况下，就不可以去使用中山大学的名称，企业的股权和中山大学有一定的关联关系，但它属于独立的主体，是不能够去使用中山大学的名称来进行商业宣传的。如果是进行这样的商业宣传，构成了不正当竞争，侵犯中山大学企业名称权。”
无独有偶，“翼颜极润洁面乳”的商品详情页上以加粗字体标注中山大学研制，客服表示产品为“中山大学学习研发，厂家生产”，但当记者追问实验室名称时，客服未给出答案。
更大的问题隐藏在商品详情里，记者查询商家标注的化妆品备案号，发现此款洁面乳的备案早在今年的5月便已注销，而商家依然在正常销售。
为了确认这些商品是否由中山大学研发、授权，记者多方联系中山大学校长办公室、党委宣传部，但未获回应。
举报/反馈"
"中山大学领导班子再调整,清华大学博士被重任,履历曝光令人羡慕",https://learning.sohu.com/a/655567730_121642586,搜狐网,2023年3月18日,
中山大学党委书记陈春声:加快建成大湾区首所中国特色世界一流大学,https://baijiahao.baidu.com/s?id=1738210402593604057&wfr=spider&for=pc,南方新闻网,2022年7月13日,"不久前，随着国内最大的“中山大学”号海洋综合科考实习船驶向深蓝、戴永久院士工作站在海南三沙市揭牌，中山大学海洋学科群进一步经略南海、向海图强，更好服务国家海洋强国战略。
中大由孙中山先生亲手创立。办学98年，中大始终坚持与国家同行、与时代同向，赓续红色血脉、培养一流人才。进入新时代，中大坚持胸怀“国之大者”，扎根粤港澳大湾区，积极探索中国特色、世界一流大学建设新路，成为全国改革发展速度最快的“双一流”建设高校之一。
“百年中大始终紧跟党和国家的发展步伐，形成‘三校区五校园’办学新格局，学科布局、办学空间、教师储备奠定了下一个百年蓬勃发展的基业。”近日，中山大学党委书记陈春声在接受南方日报专访时说，在实现第二个百年奋斗目标的新征程上，中大将努力实现内涵式高质量发展，加快建成大湾区首所中国特色、世界一流大学。
扎根大湾区三座城市办学
南方日报：习近平总书记强调，扎根中国大地办大学，走出一条建设中国特色、世界一流大学的新路。您怎么理解这句话？
陈春声：办好中国特色、世界一流大学，关键在于坚持党的全面领导，培养堪当民族复兴大任的时代新人。
在“双一流”建设中，我们始终坚持党建与育人工作深度融合，加强思想政治理论课建设，加强中国特色哲学社会科学研究，强力支撑高水平科技自立自强，加强新时代教师队伍建设，为党和国家源源不断地输送能担当时代重任、德智体美劳全面发展的社会主义建设者和接班人。
南方日报：中大大力度改革，发展速度瞩目。怎么做到的？
陈春声：在国家和省市的支持下，中大实现了跨越式的改革发展，整体实力稳居国内高校前列，若干指标已经进入国内高校第一方阵。我自己有三点深刻感受：
我们更加明确牢记“国之大者”、扎根中国大地办大学的意识。这几年中大人明白了肩上沉甸甸的责任，打造了“中山大学”号海洋综合科考实习船、“中山大学极地”号科考船、天琴中心、中大谱仪等一批“国之重器”，并加快建设高水平生物医学实验室，科研经费从7年前的10多亿元增长到40多亿元，加快解决“卡脖子”技术难题，服务国家重大战略。
