标题,标题链接,来源,时间,文本
我们更加明白立德树人是大学的根本任务，探索具有中大特色的人才培养模式。通识教育与专业教育相结合，大一新生集中在广州校区南校园学习生活，感受百年中大的深厚精神底蕴和文化传统。扩大研究生招生规模，研究生招生人数超过本科生，在校本科生超70%读研深造，让更多优秀学生接受更长时间的高等教育，成长为国家社会需要的高层次人才。
我们立足粤港澳大湾区建设，更扎实有效地服务地方经济社会发展。新建深圳校区，按照世界一流大学建设标准布局新医科新工科新农科，在珠海校区布局深海深空深地深蓝学科、在广州校区优化文理医工布局协调发展，形成了“三校区五校园”统筹发展、合力支撑的办学新格局。
南方日报：调整后，中大学科结构有大变化，比如新增工科、农科、艺术学科等，学科门类更齐全。背后有什么考量？
陈春声：进入新时代以来，中大加快“双一流”建设，对学科重新规划布局，努力建设一所学科门类齐全的综合性大学。
我们在深圳办新工科、新医科，培养创新人才，支撑粤港澳大湾区的科技创新发展，服务人民生命健康；办新农科，瞄准水稻、小麦、玉米、大豆四大主粮种业安全，努力把中国人的饭碗牢牢端在自己手上。在珠海布局大海洋学科群，服务国家海洋强国战略；在广州新办艺术学科，完善新时代高校美育工作，塑造良好的大学育人氛围。
目前，中大学科门类覆盖面广，研究生教育涵盖了除军事学外的所有学科门类，工科相对落后的局面也得到根本转变，学科结构进一步优化，综合性办学优势愈发凸显。
构建以学生成长为中心的人才培养体系
南方日报：您连续两年在毕业典礼上讲了李太生、韦慧晓、万雅文、陈星灿、李敏、黄思薇6位优秀校友的故事，是出于什么考虑？
陈春声：去年开始，我在毕业典礼上分别讲了3位校友的故事，他们无论是身处繁华都市，还是乡野田间，都能扎根本职、服务国家、追求卓越。正如今年高松校长所说，要练就强大的学习力、思想力和行动力，成为富有创造力的能够引领未来的卓越人才。
建校98年来，一代代中大学子用不懈奋斗铸造中大的精神内核，引领后来学子前赴后继、生生不息。我也希望新一代中大人要立志做奋进新征程的担当者、建功新时代的笃行者、建功新发展的先行者。
南方日报：您曾讲过，中大与国际一流大学最难缩小的差距是本科人才培养质量。这一观点是否有变化？
陈春声：这些年，我们在本科人才培养上下了很多功夫，生师比从2015年的28∶1降低到现在的17∶1，未来有望到14∶1，如此一来，学生们小班上课，老师们则可以精心批改作业，做更多个性化辅导。
但我现在依然认为，中大与国际一流大学最难缩小的差距是本科人才培养质量，特别是课堂质量还要下一番苦功夫、用较长时间追赶，更需要所有人把学生成长放在第一位。
南方日报：怎么进一步把学生放在第一位？
陈春声：在我看来，重塑以学生成长为中心的人才培养体系，最重要是尊重高等教育规律，深刻把握国际化办学和扎根中国大地办学的辩证关系。接下来，我们将重点做好三方面工作：通识教育与专业教育相融合，是研究型大学本科教育发展之路；深化教师人事制度改革，着力打造高素质教师队伍；稳步推进学部制改革，健全学术治理体系，激发院系活力，促进学科交叉。
为大湾区输送高水平创新人才
南方日报：中大扎根粤港澳大湾区三座城市，如何为“双区”建设提供更有力的支撑？
陈春声：新征程中，我们将紧紧把握“双区”、两个合作区建设等重大国家战略机遇，在大湾区建设世界重要人才中心和创新高地中充分发挥中大作用，持续为大湾区输送高水平创新人才，支撑大湾区经济、科技和产业发展，提供一流医疗卫生服务，促进大湾区高等教育结构布局的持续优化和交流合作的不断深化，为推动香港和澳门融入国家发展大局作出贡献。
南方日报：再过两年，中大将迎来百年校庆。在您心目中，百年中大应该是一个怎样的中大？
陈春声：中大由孙中山先生亲手创办。中大是一所具有光荣革命传统的大学，是马克思主义在中国传播与实践的重要发源地；是具有爱国奋斗精神的大学，为国家现代化建设培养了大批卓越人才；是具有深厚学术传统、追求卓越品格的大学。
现在我们确立了扎根中国大地，坚持社会主义办学方向，建设世界一流大学的战略目标。回望百年路，我认为新时代的中大无比接近这个目标。
南方日报：展望第二个百年，中大将有什么新作为？
陈春声：这几年，中大的办学格局、学科布局、队伍建设等都驶上了快车道，为下一个中大百年奠定坚实的硬件基础，接下来要更加注重内涵式高质量发展。我们将大湾区建设的政策优势转化为学校的发展动能，全面提升办学质量和水平，加快建成大湾区首所中国特色、世界一流大学。
到2049年，我国将实现全面建成社会主义现代化强国的第二个百年奋斗目标。那时，中国应有若干所一流大学跻身世界前20强，我希望中大能占有一席之地，我们有这个信心，也有这个决心！
案例
大一新生在南校园浸润一年
中大加快推进人才培养高质量发展，探索具有中大特色的培养模式。从2021年起，大一新生在广州校区南校园学习生活，感受百年中大的精神底蕴和文化传统。
经过几年建设，南校园的教学空间、住宿空间、餐饮及运动空间等都得到显著优化。历史底蕴深厚的美丽校园结合现代化的设施条件，带给学生全新的学习体验。
服务国家需求能力不断提升
中大面向世界科技前沿、服务国家需求能力不断提升。
学校大力推进智库建设，提升文科影响力。粤港澳发展研究院、国家治理研究院、“一带一路”研究院等智库和教育部人文社科重点研究基地，为国家重大政策的制定与实施贡献中大智慧。
国家超级计算广州中心、天琴中心等重大平台和重大科技基础设施集群建设取得突破性进展，支撑未来发展的创新体系正在形成。
数读
办学总经费增长迅速，2021年学校决算总收入99.74亿元。
根据国家公布的“双一流”学科名单，学校11个学科入选，入选学科数全国并列第八。
现有院士（含双聘）21人，高层次人才数量居国内高校前列。
10个专业入选强基计划（基础学科招生改革试点）；11个学科专业入选教育部基础学科拔尖学生培养计划2.0基地，总数全国并列第四；58个专业入选国家级一流本科专业建设点，总数全国并列第五。
获批国家社科基金年度项目以及教育部人文社科研究一般项目（不含专项）立项项目数之和，连续6年保持全国高校前二；国家自然科学基金集中接收期立项数连续5年位居全国第二。
南方日报记者 吴少敏 汪祥波
举报/反馈"
中山大学深圳校区将新增6个学院,http://baijiahao.baidu.com/s?id=1694088396276144233&wfr=spider&for=pc,澎湃新闻客户端,澎湃新闻客户端,
瞭望丨中山大学校长、中国科学院院士罗俊 以三大建设 瞄准世界一流,http://baijiahao.baidu.com/s?id=1653495373857803427&wfr=spider&for=pc,新华社客户端,2019年12月21日,"文|《瞭望》新闻周刊记者郑天虹扈永顺
◇要用最优秀的人培养更优秀的人
　　
◇高等教育在推动粤港澳融合发展方面具有重要作用，深圳校区建成后，中大形成三校区五校园的办学格局
　　2019年12月20日，天琴一号技术试验卫星在太原卫星发射中心成功发射，该星是天琴计划首发星。2014年，中山大学校长、中国科学院院士罗俊提出了天琴计划，用以探测空间引力波。
　　日前，罗俊在接受《瞭望》新闻周刊记者专访时表示，天琴计划是中山大学面向学术前沿发起的国际空间引力波探测计划。中山大学还将着力面向国家重大战略、面向经济主战场，推动大项目、大团队、大平台建设，实现学校“让国家首先想到、让社会首先想到、让学界首先想到”的目标。
　三个面向引领好大学建设
　　
　　《瞭望》：作为大学校长，你认为什么样的大学才是一所好大学？评判标准是什么？
　　罗俊：衡量一所大学水平本质上是要看影响力，其核心就是“三个首先想到”，即让国家首先想到，让社会首先想到，让学界首先想到。为实现三个首先想到，就要进行三大建设，即大项目、大团队、大平台建设。
　　首先，大项目体现的是国家需求，通过承担大项目，产出大成果，为国家重大战略做出贡献，自然能被国家首先想到；其次，围绕承担大项目需要聚集一群人，这就是大团队。大家从事大项目研究需要基本环境和条件，这就是大平台，大学汇聚了一大批高水平人才，还有独一无二的研究条件，自然就能在学术圈形成影响力，被学界首先想到；还有，在从事高水平研究的过程中，有机会培养出大量的优秀人才，这些人才不断进入社会各个领域，创造价值，学校的社会影响就会不断扩大，自然能被社会首先想到。
　　纵观世界一流大学发展历史，可以发现一条重要规律，即很多优秀的大学都是通过增强核心创造力，提高人才培养质量，进而实现整个学校办学水平的提升。例如加州理工大学从几名研究生开展火箭实验项目开始，到1944年建成世界著名的喷气推进实验室，铸就了加州理工大学世界一流工科大学地位，这是从大项目牵引大团队和大平台、进而推动学校办学水平提升的经典范例。加州大学伯克利分校到20世纪30年代仍然没有形成世界影响力，直到其建成了劳伦斯伯克利国家实验室。还有麻省理工学院、芝加哥大学等，在世界排名前十的大学发展经历中，都能清晰看到学校面向重大问题整合资源、组织团队、构建平台的发展轨迹。
　　国内很多一流大学的发展，也表现出同样规律。如新中国成立后，清华大学在北京昌平选址建设原子能研究基地，孕育出世界上最先进的核技术，最具代表性的高温气冷实验堆已实现商用，为清华迈向世界一流提供了关键支撑。还有以南京大学为主建设的固体微结构物理国家重点实验室；中国科大在量子、同步辐射等领域建设的12个国家级科研机构、4个国家重点科技基础设施；华中科大建设的光电国家科学中心、国家脉冲强磁场科学中心、引力实验中心等，都是以三大建设推动学校水平快速提升的实例。
　　当前，中山大学已不再满足于“岭南第一”“南方学术重镇”的自我定位，而是以国内第一方阵高校为参照，加快三大建设步伐。
　　《瞭望》：为建设一所好大学，中大做了哪些工作？
　　罗俊：学校坚决贯彻党的教育方针，坚持立德树人的根本任务，确立了“德才兼备、领袖气质、家国情怀”的人才培养目标，明确了德育与智育、学科与专业、科研与教学、本科生培养与研究生培养、第二课堂与第一课堂相融合的五个融合人才培养改革思路，不断把立德树人的根本任务内化到学校建设和管理各领域、各方面、各环节，人才培养能力不断提升。
　　五年来，学校以“面向世界科技前沿、面向经济主战场、面向国家重大需求”为导向，改革科研管理体制，推进三大建设，国家一系列重大战略在学校落地实施。在面向学术前沿方面，我们重点培育了天琴计划、全球大气模型、中子谱仪等平台；在面向国家重大需求方面，我们重点建设了粤港澳发展研究院、海洋实验室和海洋科考船等平台；在面向国家与地方经济社会发展方面，我们重点建设了广州超算中心、精准医学中心等平台，项目进展顺利、成效明显。
　　根据时代需求，学校不断凝练学科方向，通过打造特色引领学科发展。2015年以来，学校在珠海校区建设“深海深空深地”大海洋学科群，在深圳校区发展新工科、倍增医科。学校还根据文理医工融合发展的学科格局，成立新学院，设立新专业，培养更具竞争性的人才。
　　《瞭望》：在一流大学建设过程中，你认为大学应该传承哪些精神品质？
　　罗俊：在学校发展中，大学要做到三个守护，即守护大学精神、守护游戏规则、守护多数人的利益，强调塑造更有精神文化内涵的大学共同体。
　　守护大学精神，就是要传承百年中大优秀的办学传统、家国情怀和学术精神，形成新时期中国特色社会主义大学文化，这是推动一流大学建设最根本的内生动力；守护游戏规则就是要保障大学行稳致远；守护多数人的利益，就是学校决策要以保护多数人合法权益为出发点，关注和满足大多数师生员工的利益需求，其本质是以人民为中心、办人民满意的大学。
“要用最优秀的人培养更优秀的人”
　　《瞭望》：立德树人是我国高校的根本任务。中大是如何做的？
　　罗俊：培养人才对大学来说是最重要的，是根本。培养出来的人才是要引领社会发展的，所以要用最优秀的人培养更优秀的人。
　　教师是立教之本、兴教之源，教师首先要有高尚的师德师风，还要有很高的科研水平，他们在大学的主要任务是育人。好老师把教书育人当作职业，优秀老师当作追求，卓越老师当作使命，这是师道的境界标准。好老师花时间认真备课上课、与学生面对面交流交心，完成一个教师的基本职责；优秀老师花心思研究教学、研究学术、研究学生心理，研究教学过程中存在的问题并加以改进，本质上是享受用心育人的过程，享受学生成长成才带来的喜悦；追求卓越的老师对学生有仁爱之心，有大爱之情，对党的教育事业无限忠诚、无私奉献，视其为毕生使命。更有一些有至高境界的老师，把教书育人视作自己生命和价值追求的延续，不给自己留遗憾，不让学生在大学和人生的黄金学习阶段留下遗憾。
　　一流大学有本硕博人才培养的任务，但本科教育是根基。中山大学高度重视本科教育的基础地位，近年来不断增加本科教学的经费投入，积极引导教师重视本科教学，制定教学工作量考核标准，明确教师本科教学工作量要求，在院系年终综合绩效评价中，增加人才培养评价指标比重。
　　2015年以来，学校不断创新教育理念、更新教学方法，提出本科人才培养必须做到“五个融合”；提出第一课堂是主渠道，第二课堂必须服务于第一课堂；提出学科与专业一体两面，通过加大学科建设投入促进教学进步等。这些新理念新措施，有力推动了本科教育工作发展。
　　同时，学校加强了科研与教学融合。五年来，我们要求所有本科专业的课程体系要开设学术前沿、学术训练的提升课程，要求所有重大科研创新平台对本科生开放，每年为研究生进入科研提供充足经费资助，把教授上本科生课程比例从67%提高到了95%，为学生提供了更丰富、更前沿、更优质的教育资源。学校还全面实施了本科导师制、班主任制度和优秀青年教师担任辅导员制度，增强了对青年学生的学术引领。
　　五年来，中山大学本科生录取分数均重差（录取平均分与重点线的差）文科增长了32分、理科增长了50分。本科继续深造率从43%提高到61%，这些都显示出学校在人才培养质量方面取得了较大提升。
　　《瞭望》：在建设一流教师队伍方面，中山大学做了哪些努力？
　　罗俊：在大学，好教授就是一辈子做一件事；优秀教授就是一辈子做成一件事。中山大学一直把人才强校战略作为办学治校的根本战略之一，非常重视教师队伍建设。
　　2015年以来，学校实施人才倍增计划，新引进各类人才6500人，近40%从海外一流大学或科研院所直接引进。引进人才有效降低了生师比，缓解了师资严重不足的问题。
　　在提升教师业务能力、激励人才成长为大师方面，学校一是成立教师发展中心，专门负责教师教学能力发展，面向新建院系、青年教师开设岗前培训课程；举办主题培训、教学沙龙、工作坊、观摩课、以师带徒教研实习等活动，提升教师教学能力。二是实施教师分类管理，设置教学研究并重岗、教学岗、研究岗三类教师岗位，积极引导教师发挥自身特长，明确职业发展方向。三是健全教师考核激励机制，坚持师德为先，加大本科教学和师德师风在年终综合绩效评价中的比重，引导教师更加重视立德树人。
　　《瞭望》：中大在协调教师的科研与教学方面，建立了怎样的评价体系？
　　罗俊：我们建立了科研与教学两个不同评价体系。学校建立了人才蓄水池，招揽青年人才专门从事科研工作。近几年新设立的专职科研人员队伍，加上博士后队伍的增量，已经达到3800人的规模，对这些青年科研人员的评价，主要是看其科研做得好不好。
　　目前这些青年人才还没有进入教师体系。等他们科研做好了，再让他们承担教学任务，教学任务会在绩效工资占比中有体现。在教学评价体系方面，学校做好清理“唯论文、唯帽子、唯职称、唯学历、唯奖项”工作，为教师教学工作破除外部发展障碍。
　　此外，我们还认为学校要与国家科研主管部门建立更加密切的沟通联系，要把国家重大科研布局信息及时准确传递到一线教师，加强对教师开展科研的引导，改变当前科研组织“上热中温下凉”的情况，鼓励老师把自身专长与国家需求更加紧密结合起来。
服务地方经济发展
　　
　　《瞭望》：在适应东南沿海先行先试的探索中，学校做了哪些工作？
　　罗俊：广东地处改革开放前沿，对理工科人才需求量很大，为培养更加符合当地发展需求的人才，我们开展了大规模的学科与院系调整。
　　学科调整方面，一是倍增医科。在深圳校区建设医科院系和医院，使得医科发展物理空间、人才培养体量、师资队伍规模均实现倍增；二是提升理科。调整了物理、化学、大气、海洋、天文等学科布局，增强了理科实力；三是发展工科。改革工科原有发展模式，拆分或整合了计算机、电子、材料、化工、地球、航空航天等学科，新建了一大批工科学院，困扰学校多年的工科发展瓶颈基本得到破解。学科动态调整之下，招生专业数由126个优化至78个，根据学科发展需要新增一批专业，人才培养的专业结构更加符合一流大学建设的基本规律和社会发展需求。
　　在学院调整方面，中大提出要治水课、治水师、治水院，调整了29个学院。2015年以来，学校按照高标准组织编制课程教学大纲，提高专业课的难度，并要求在培养方案中增加专业基础课和专业核心课的学分，在源头上挤水。要求教师严格按教学大纲上课、按照教学大纲对学生进行考核，进一步提高课堂教学质量，做到过程中防水。要求院系梳理本科培养方案，规范平台课程建设，对平台课程实施教考分离。
　　一系列内涵式发展举措，稳步提升了学校的学科发展水平，有11个学科入选国家“双一流”学科建设名单；14个学科第四轮学科评估获评A类学科；19个学科进入ESI全球前1%，3个学科进入ESI全球前1‰；USnews上榜学科数22个，在国内高校中并列第4位；ARWU上榜学科领域数41个，在国内高校中并列第4位。各方面学科水平评价均居于全国高校前列，学校文理医工农艺全面发展格局已初步形成，综合性、研究型、开放式的办学特色更加鲜明。
　　《瞭望》：在科技成果转化方面，中大做了哪些工作？
　　罗俊：科技成果转化是大学服务经济社会发展的重要手段。近几年，中大一方面紧紧围绕国家和区域重大战略需求，不断提升关键核心技术创新能力；另一方面坚持让专业人做专业事，不断创新成果转化管理服务体系，形成了市场导向、规范管理、协同推进、激励创新的成果转化新机制。总体上看，学校科技成果转化的成效越来越突出，对地方创新驱动发展的支撑作用越来越明显。
　　近几年，学校每年知识产权申请量以28%的速度递增，2015年以来转化的科技成果数量较前五年增长近87%。学校有多项重要成果已经转化或正在转化，包括中药五类新药红珠胶囊、石墨烯复合新材料、肺动脉高压药物、柚皮苷新药、结直肠癌试剂盒等。
　　《瞭望》：你曾表示，“中大拥有深圳校区，就拥有未来百年持续发展的战略基础。”如何理解建设深圳校区的目的和意义？
　　罗俊：建设深圳校区本质上是服务国家重大战略，首先是服务粤港澳大湾区战略。高等教育在推动粤港澳融合发展方面具有重要作用，深圳校区建成后，中大形成三校区五校园的办学格局，三个校区分别位于大湾区的广州、深圳和珠海三个“极点”城市，将对粤港澳青年融合培养、大湾区改革发展起到更大的推动作用。再者是助力深圳建设中国特色社会主义先行示范区。
　　先行示范区建设是综合性、全方位的，“民生幸福标杆”是先行示范的重要内容，中大深圳校区配套建设了中小幼学校和附属医院，将综合发力，努力为提升深圳的教育和医疗事业发展水平贡献力量。
　　建设深圳校区，也将帮助中大突破若干改革发展“瓶颈”，包括工科较弱、医科办学面积受限、生均资源不足等，将加快中大建设中国特色世界一流大学的进程。
　　学校与深圳市政府于2015年签署协议共建中山大学深圳校区，校区以医科和工科为主要学科，目标是建成综合性的中国特色世界一流大学校区。2016年深圳校区已经开始招生，目前暂在广州校区培养，预计2020年深圳校区将部分投入使用。
举报/反馈"
中山大学迎新生:微信报到三分钟刷脸住宿舍,https://news.cctv.com/2018/08/30/ARTIzuUbSuPOnntMSbg1F9qT180830.shtml,央视网,2018年8月30日,
中大学生会“干部任命公告”事件:重温中山先生当年的话,https://baijiahao.baidu.com/s?id=1606599835796351589&wfr=spider&for=pc,广东共青团,广东共青团,"7月19日，中山大学学生会官方微信公众号发布了一则“学生会干部任命公告”，瞬间引发了网上热议。
当天，中大学生会迅速删除了公告，并在第二天进行了公开道歉。
7月21日，中央纪委国家监察委网站【今日锐评】栏目对此事进行了评论。全文如下。
中央纪委国家监委网站 截图
因为一则“学生会干部任命公告”，中山大学学生会猝不及防地成为“网红”。
在中山大学学生会官方微信公众号7月19日发布的《中山大学学生会2018—2019学年度干部任命公告》中，按照三个层级公示了200多个学生干部岗位，而在“秘书机构”和“组成部门”两层级中，还特别标明了职位是“正部长级”还是“副部长级”。
一堆“正部长级”“副部长级”，被安在一个个青年大学生头上。简单幼稚的仿制，良莠不分的嫁接，荒诞喜剧的即视感扑面而来，让很多网友忍俊不禁，一边嬉笑一边转发。
社交媒体上的评论是一边倒地批判：
“定岗定级，满满官僚。”
“一堆‘正部长级’‘副部长级’，这官瘾是有多大？”
“官僚要从学校抓起？区区学生会有组成部门，有直属机构，一堆‘正部长级’‘副部长级’，有主持工作的常务副职，有享受‘正部长级’的副部长。”
……
诚然，社会需要的人才，是真抓实干，而非巧舌如簧；是一心为公，而非好大喜功；是追求进步，而非贪图荣华。高校里的这种歪风早该刹一刹了，否则“学生会干部”迟早将会成为一个人职业生涯的“负资产”。
显然是感受到了汹涌而至的舆论压力，发布者迅速删除了这则“学生会干部任命公告”。7月20日，中山大学学生会发布《关于学生干部聘任公告的说明》，表示“在公告中，我们错误使用了级别的表述，对此深表歉意”。
道歉、改正，这样的态度和行动，值得肯定。对青年来说，犯错误是不可避免的，也并不可怕，能够认识并改正错误，就是好事情。
但，知错改错之后，更需要沉下心来，思考如何“保持朝气蓬勃、展现清风正气，让人迎面就能感受到一种干净、一份纯粹、一身担当”，并以此为契机，改变一些不合时宜、与“大气候”格格不入的陈规陋习、陈腐风气，去除人为制造的科层制和刻意强化的层级感，跟官气、躁气、暮气说再见。
革故鼎新，不应是“一个人的战斗”，包括学校管理层、团委和教育主管部门以及社会各界，都需要给青年成长的时间和成熟的空间，在他们出现过失的时候少些“大棒”、“板砖”和“紧箍”，而是给予春风化雨的指导、正人先正己的引导，从而使其在面对象牙塔之外的纷繁世事之时，有活力又有定力，不至于老气横秋，也不至于被一时名利“浮云遮望眼”。
毕竟，青年就如海绵，他们展示的是黑还是白，取决于从学校、社会的“大缸”中吸收了什么。此外，别忘了，海绵还有强力去污的另一面。正所谓“青年兴则国家兴，青年强则国家强”，青年应是驱秽的清风、未来的希望，需要更好地呵护与守望。
高校学生会自“五四运动”以来，有着很长的历史，发挥着重要的作用，是学生“自我服务、自我管理、自我教育、自我监督”的组织，是为学生提供服务的组织。
青年人是国家的未来和希望。习近平总书记曾引用孙中山先生当年的话教育广大青年：“要立志做大事，不要立志做大官”。这句话，至今仍然刻在中山大学的校园里，当年中山先生发表演讲的地方。
此次中山大学学生会干部任命公告事件，虽说未必就是这些十几二十岁的孩子“官瘾”有多大，且他们第一时间也承认错误作出了道歉，年轻人知错能改善莫大焉，正如中纪委【锐评】中所说，应该给予春风化雨的指导、正人先正己的引导，鼓励他们沿着正道往前走。但同时，出于真心爱护和帮助年轻人成长的角度，我们还是有必要一起重温一下当年中山先生的告诫，毕竟人的心性修炼是无止境的，需要时时自我提醒。我们每个人都一样。
我贡献诸君的，就是要诸君立志，要有国民的大志气，专心做一件事，帮助国家变成富强。
——《在广州岭南学生欢迎会的演说》
第一件是要立志。立志是读书人最要紧的一件事。至于学生立志，注重之点，万不可想要达到甚么地位，必须要想做成一件甚么事。因为地位是关系于个人的。达到了甚么地位，只能为个人谋幸福。事业是关系于群众的，做成了甚么事，便能为大家谋幸福。
——《在广州岭南学生欢迎会的演说》
无论甚么事，只要能够彻底做成功，便算是大事……就自己喜欢所做的事彻底做去，以求最后的成功，中途不要喜新厌旧，见异思迁，那便是立志。
——《在广州岭南学生欢迎会的演说》
古今人物之名望的高大，不是在他所做的官大，是在他所做得事业成功。所以我劝诸君立志，是要做大事，不可要做大官。
——《在广州岭南学生欢迎会的演说》
大家有大志气，不可有小志气。个人升官发财是小志气，大家为国奋斗，造成世界上第一个好国家，才是大志气。
——《对驻广州滇军的演说》
要从今天起立一个志愿，一生一世，都不存升官发财的心理，只知道做救国救民的事业……
——《在陆军军官学校开学典礼的演说》
凡职业无论大小，官阶无论高卑，若不能立志，虽做皇帝，做总统，亦无事可做；若能立志，则虽做一小官，做一工人，亦足以成大事。
——《杭州督军署宴会上的演说》
举报/反馈"
中山大学校园发掘出13座古墓 出土文物37件(套),https://news.cctv.com/2019/01/07/ARTIyFjAEKK3VjnfK8l0A9ln190107.shtml,央视网,央视网,
"校友向中山大学申请公开""限外令""相关信息:应开放校园",https://news.cctv.com/2017/04/14/ARTISVGHVWR522MebMHY84ef170414.shtml,央视网,2017年4月14日,
“中山大学河南分院”未了身后事,https://www.yicai.com/news/1371679.html,第一财经,第一财经,
中山大学博士养苍蝇日进千金,https://news.cctv.com/society/20080920/100773.shtml,央视网,2008年9月20日,
中山大学北门发生命案 男子众目之下被刺死(图),https://news.cctv.com/society/20070903/100208.shtml,央视网,2007年9月3日,
台湾学生热衷大陆高校 报考人数成数倍的激增,https://news.cctv.com/2018/05/20/ARTIZuI0aBRBYCeQeIYYN8yu180520.shtml,央视网,2018年5月20日,
