Hotspot,Number of news items,Event Title,Event Category
0,22,会长高松院士代表学校授予林斌001号名誉校董纪念碑。2.林斌刘向东校友向中山大学捐赠现金1亿元中山大学校友林斌、刘向东伉俪向母校捐赠现金1亿元，用于文体中心和奖学金等项目。3.小米联创副董事长林斌及妻子向中山大学捐赠1亿元小米集团联合创始人、副董事长林斌及其妻子刘向东向中山大学捐赠1亿元，用于母校的发展建设。,校友捐赠与荣誉
1,3,中山大学与深圳医学科学院签署生物医学领域战略合作框架协议,学术合作
2,2,"""中山大学百年校庆年文艺展演隆重举行，启动艺术基金募捐活动""",校庆活动
3,2,中山大学在香港颁发首个“校级荣衔” 60余人获荣誉,校庆活动
4,2,中山大学百年校庆，香港将设高等研究院,学术合作
5,2,"""中山大学校长高松呼吁：培养学生创造力关键在高水平研究""",学术研究与发现
6,2,“英雄花开英雄城”：广州红色故事展演激荡中山大学,校庆活动
7,4,“中山大学极地”号科考船完成全面升级，成功开展冰区试航,学术合作
8,21,"""中山大学终止助学金发放：特困生炫富事件曝光""",校园生活与文化
9,2,马英九率台湾青年访问中山大学，共叙中山情，同话青年谊,校友捐赠与荣誉
10,3,"""中山大学副研究员被举报出轨女博士后，学校严肃处理""",其他
11,6,马英九率台湾青年访问中山大学 促进两岸青年交流,其他
12,2,"""80后副校长履新，中山大学迎来新变化""",人物与纪念
13,14,法国总统马克龙访中山大学，呼吁加强中法青年交流,校庆活动
14,2,“中山大学孙逸仙纪念医院多人患癌”事件调查中,校园生活与文化
15,3,"""联创股份与中山大学合作固态电解质项目确定技术路线，下半年安排中试""",学术合作
16,4,"""年轻副教授带出学生风采，不负重任不让同龄辈干杂活""",其他
17,2,"""前广州体育学院党委书记许宗祥受贿案件公诉""",其他
18,1,中山大学：中国教育部直属高校，综合性大学，多校区组成。,学校历史与排名
19,1,"""中山大学研究发现PQR309为靶点，联合化疗可成为鼻咽癌治疗新方向""",学术研究与发现
20,1,"""中山大学研究团队提出治疗癌症转移新策略：重点关注循环肿瘤细胞异质性""",其他
21,1,"""中山大学发文：通过靶向KAT8/YEATS4轴抑制肿瘤生长""",学术研究与发现
22,1,中山大学研究发现：野生型IDH成为治疗“最毒乳腺癌”新靶点。,学术研究与发现
23,1,年院士永远留在我们心中，沉痛悼念,人物与纪念
24,1,"""中山大学台籍学生积极考研，愿为大陆发展贡献力量""",学术合作
25,1,"""探秘中国最美校园——广州中山大学康乐园""",校园生活与文化
26,1,"""中山大学举办粤东粤西粤北中小学校长培训班""",其他
27,1,中山大学地球科学与工程学院退休教师丘元禧教授因病去世，享年92岁,人物与纪念
28,1,中山大学与社会共同享有美好的春天,校园生活与文化
29,1,"""中山大学研究揭示胃癌免疫逃逸机制及潜在生物标志物HSPA4""",学术研究与发现
30,1,"""百年红楼，邂逅中山大学华南第一学府""",校庆活动
31,1,"""中山大学推出原创医学科普剧本杀，破除谣言、争取重生！""",校园生活与文化
32,1,"""香港迎来双向流动的高等教育资源""",学术合作
33,1,"""中山大学食堂午餐时光青春快乐，学生们合唱《Long Live》""",校园生活与文化
34,1,"""中山大学国家发展研究院院长赵昌文呼吁在制度环境和精神理念上下功夫实现新型工业化""",学术研究与发现
35,1,"""中山大学发文揭示乳腺癌靶向治疗新策略：基底细胞样乳腺癌的突破性研究""",学术研究与发现
36,1,"""中山大学校长高松分享办学新动向，迎百年校庆""",校庆活动
37,1,"""华发杯""中山大学百年校庆网球赛珠海站圆满收官",其他
38,1,"""中山大学校长呼吁培养学生一般性能力，面对未来不确定性""",其他
39,1,"""中山大学研究发现：维生素B3降低脂肪肝和死亡风险""",学术研究与发现
40,1,“中山大学研究人员发现新策略：IGF2BP2促进癌症进展和转移的机制”,学术研究与发现
41,1,中山大学校长高松建议深化科研经费管理制度改革,学术研究与发现
42,1,"""中山大学中山眼科中心研究揭示肠道细菌介导遗传性视网膜疾病，提出新治疗方案""",学术研究与发现
43,1,中山大学校长高松：面对未来不确定性，需要培养有创造力的人才,学校历史与排名
44,1,"""中山大学法学院院长张亮任中山大学纪检监察研究院首任院长""",学术研究与发现
45,1,"""中山大学方文峰团队发现非小细胞肺癌联合治疗新策略，突破免疫治疗的瓶颈""

进展！中山大学方文峰团队进一步研究联合治疗方案，提高EGFR突变非小细胞肺癌患者的生存率",学术研究与发现
46,1,"""中山大学校长高松: 积极融入湾区，助力国际科技创新""",学术合作
47,1,"""中山大学庞俊团队揭示肾细胞癌的新治疗靶点""",学术研究与发现
48,1,"""中山大学张宏波团队在Nature子刊发文探究骨骼肌老化，为全球健康带来重大影响""",学术研究与发现
49,1,年轻人主导的极简婚礼：追求背后的需求,社会服务与培训
50,1,"""中山大学为龙年高考百日倒计时送上祝福""",校庆活动
51,1,"""中山大学团队揭示结直肠癌全新机制及药物治疗辅助靶点""",学术研究与发现
52,1,"""中山大学林天歆教授、黄健教授发现癌症免疫治疗靶向候选者：IFN-λ促进T细胞介导和非T细胞介导的抗肿瘤免疫反应""",学术研究与发现
53,1,"""林斌向中山大学捐款1亿，雷军带富了小米的八大金刚和CEO许达来""",校友捐赠与荣誉
54,1,马英九邀请台湾青年与中山大学师生互动体验，搭建两岸交流平台,学术合作
55,1,"""汇通中西：2024年中山大学比较文学主题系列讲座盛大启动""",学术研究与发现
56,1,"""中山大学医院外科团队学生集体患癌，遭踢出群聊事件曝光""",校园生活与文化
57,1,"""中山大学举办首届MBA见面会，聚焦读特第一线""",学校历史与排名
58,1,“探秘：广东家长为何热衷于选择中山大学？”,其他
59,1,“玄奘之路”电影参访团在中山大学举行“玄奘之路中山行”活动,校庆活动
60,1,中山大学血管外科教授团队赴惠东县人民医院开展“关爱血管，关注健康”义诊活动,社会服务与培训
61,1,"""中山大学人才培养计划揭秘：招生政策和招生办主任详解""",校园生活与文化
62,1,“北京大学、中山大学获ASC24世界大学生超算竞赛冠亚军”,学术研究与发现
63,1,中山大学附属第六医院新院长上任,人物与纪念
64,1,"""中山大学团队揭示癌症相关成纤维细胞的早期癌症进展和转移作用""",学术研究与发现
65,1,中山大学校团委赴堆龙德庆区开展研究生支教调研交流活动,学生与教育
66,1,"事件标题：

中山大学研究发现胃癌进展新机制

进展标题：

研究结果强调了circATP8A1作为胃癌的潜在预后生物标志物和治疗靶点",学术研究与发现
67,1,"""中山大学研究揭示NSUN2在结直肠癌治疗中的新靶点""",学术研究与发现
68,1,“两道门”失守，视网膜疾病迎来新突破！,学术研究与发现
69,1,"""中山大学团队发现EGFR致癌突变损害巨噬细胞吞噬，CD47介导先天免疫逃逸""",学术研究与发现
70,1,“知行千里，走进中山大学国家实验室” - 乐从一实学子开展科学研学活动,其他
71,1,"""深交所投教服务进课堂 中山大学学生探营广州上市公司""",其他
72,1,“中山大学深圳校区完成一期建设 迈向‘双一流’新阶段”,校园生活与文化
73,1,《中山大学2023年招生章程发布，七点提醒！》,学生与教育
74,1,《中山大学生物博物馆个人预约开放，探索标本、校园打卡新体验！》,校园生活与文化
75,1,"""中山大学深圳校区一键打卡7大学院，揭开神秘面纱""",校园生活与文化
76,1,“中山大学科学家宋尔卫、苏士成合作发表Nature研究成果”,学术合作
77,1,"""中山大学名师跨越近万里，助力喀什大学开学第一天""",学术合作
78,1,"""26岁男子挑战传统观念 任中山大学副教授强调学生思维能力""",人物与纪念
79,1,"""珠海高栏边检站携手中山大学开展读书分享交流活动""",学术合作
80,1,"""中山大学附属第三医院开设生育与神经免疫性疾病多学科门诊，为育龄期患者提供专业指导""",学术合作
81,1,"""中山大学团队成功破解胰腺癌免疫抑制微环境，增强抗癌疗效""",学术研究与发现
82,1,“中山大学校长高松分享培养学生创造力经验”,学生与教育
83,1,"""中山大学2023年招生计划出炉，普通类学生超7000人录取""",学生与教育
84,1,中山大学研究发现补充BH4可克服QDPR缺陷胰腺癌的免疫抑制,学术研究与发现
85,1,"""中山大学附属第一医院评选出20位2024年“三八巾帼能手”""",其他
86,1,"""记者探访中山大学天琴测距台站：揭秘天文科研新动态""",学术研究与发现
87,1,中山大学附属第一医院妇科专家团到惠东县开展健康义诊活动,其他
88,1,马英九再访大陆：为何选择广东，为何参访中山大学,学术合作
89,1,"""中山大学团队发现肝癌新治疗靶点：circNUP54调控HuR/BIRC3/NF-κB轴促进HCC进展""",学术研究与发现
90,1,"""中山大学党委书记陈春声率队来到连调研定点帮扶工作""",其他
91,1,"""中山大学南校园发现2名阳性感染者""",社会服务与培训
92,1,乱所致，严重影响患者生活质量。患者缺乏有效治疗手段，已成为临床难题。近日，中山大学易陈菊团队在Trends in Molecular Medicine发表综述，指出靶向连接蛋白具有在神经性疼痛中的转化潜力。,学术研究与发现
93,1,"""喀什地区2024招才引智专场活动走进中山大学：才聚喀什·智惠丝路""",学术合作
94,1,"""中山大学副教授因健身教练不当拉伸致胸椎骨折，警方介入调查""",学生与教育
95,1,"""中山大学新闻传播学院院长钟智锦祝福奥一""",校友捐赠与荣誉
96,1,中山大学发现两例核酸阳性学生事件,学术研究与发现
97,1,"""中山大学团队揭示膀胱癌脉管癌栓关键分子机制，淋巴转移成主要影响因素""",学术研究与发现
98,1,"""多省挂牌数据局背后，数字治理‘必答题’如何做好？——专访中山大学数字治理研究中心主任郑跃平""",学术研究与发现
99,1,"""达安基因与中山大学合作课题，投资者关切得到解答""",学术合作
100,1,揭示胰腺导管腺癌免疫抑制机制！中山大学最新研究发布,学术研究与发现
101,1,"""马英九率团访问大陆，中山大学与台湾高校师生合唱《朋友》""",学术合作
102,1,"""香港教育大学与中山大学共建‘粤港澳发展研究中心’揭幕""",学术合作
103,1,中山大学开学典礼：帅气学长合唱《红日》激励学弟学妹,校园生活与文化
104,1,中山大学肿瘤防治中心黄埔院区二期项目签约暨奠基仪式隆重举行,校园生活与文化
105,1,"""中山大学护理学院博导高玲玲教授将授课分享护理科研论文写作和发表经验""",学术研究与发现
106,1,"""中山大学迎来2022级本科新生，校园迎来新气象""",其他
107,1,"这些是我们的建议： ""马英九访问中山大学和黄埔军校纪念孙中山""",学校历史与排名
108,1,"""26岁年轻教授在中山大学引发热议 西安铁一中发布通告赞扬杰出校友""",人物与纪念
109,1,"""首次就医南院区，线上预约节省排队时间""",校园生活与文化
110,1,"""网传中山大学附属第二医院教授课题组6名学生患癌事件：医院辟谣并展开调查处理""",其他
111,1,"""中山大学马保松教授一行访南阳市 探讨合作洽谈""",学术合作
112,1,"""中山大学教授张朝枝应邀参加中国博物馆学大会嘉宾访谈系列""",学术研究与发现
113,1,"""跨文化对话：法国汉学家梅谦立在广州的助力""",其他
114,1,广西民大文学院院长因车祸身亡，曾到中山大学交流学习,人物与纪念
115,1,"""记者暗访揭露中山大学附属八院火灾隐患""",校园生活与文化
116,1,"""中山大学附属第一医院广西医院挂牌运行 蓝天立出席""",学术合作
117,1,"""中山大学附属第三医院岭南医院首批患者即将出院""",其他
118,1,"""马克龙访中大，学生呼唤梅西，喊姆巴佩回应""",校园生活与文化
119,1,"""南阳市党政考察团赴中山大学座谈交流""",学术合作
120,1,"""马骏出任北京市副市长，曾任中山大学、北京师范大学""",人物与纪念
