aweme_id,trending_probability,trend_predict_by_content,title
7250440240895216954,0.4797307872906558,no,#中山大学 梦中情校又多了一个！#大学 #报考 #志愿
7305621357927173376,0.4797307872906558,no,世界一流名校 中山大学到底有多牛？一起走进中山大学去了解吧！#大学 #广东 #名校 #中山大学 #知识分享
7250813765694852367,0.5387551379917792,yes,沉浸式探校-中山大学深圳校区，打卡网红图书馆、中山堂，校园耗资500亿、占地4700亩#中山大学 #中山大学深圳 #大学 #大学校园 #深圳 @DOU+小助手 @抖音小助手
7261958280082148647,0.5387551379917792,yes,沉浸式体验☺️中大录取通知书开箱#录取通知书 #中山大学 #沉浸式
7290130578412866857,0.5387551379917792,yes,"带你了解百年学府，世界级高等院校，中山大学。#中山大学 #旅行推荐官 #旅行vlog "
7029742912028101895,0.4797307872906558,no,"中山大学97岁了！“下一站，大学城北”，是多少人的青春啊！
#中山大学 #航拍 #中大 #摄影 #大学城北"
7347195776096800036,0.4797307872906558,no,中山大学南校区的午餐时光，好年轻好快乐！#校园生活 #日常vlog #中山大学 #大学食堂 #钢琴
7358852981694958848,0.4797307872906558,no,小米副董事长林斌夫妇向中山大学捐赠1亿元，用于文体中心和奖学金等项目。林斌：希望更多校友能够支持母校建设
7298313806042696995,0.4797307872906558,no,中山大学学霸妹子 基因好#街头采访 #中山大学 #清纯一笑倾红颜 #学霸基因
7347188630424784137,0.5387551379917792,yes,#中山大学 谁家大学在食堂能听到霉霉的exile合唱啊呜呜呜呜
7343168008203832611,0.5387551379917792,yes,去南校测中送样随拍的，之前还没入学的时候，去食堂吃饭，我就觉得怎么都长得这么好看还学习这么好😂#读博的日子 #生活碎片记录 #研究生日常
7358821928712310035,0.5387551379917792,yes,中山大学校友林斌、刘向东伉俪向母校捐赠1亿元！#广东dou知道 #广州  #中山大学 #中大
7301877354941435148,0.519445281881218,yes,中山大学贫困生被曝炫富，花1500看演唱会，用苹果四件套，校方：终止发放助学金
7261421294279773479,0.5387551379917792,yes,广东本土最强大学！中山大学#中山大学 #校园 #青春 #航拍
7359041412085697843,0.5387551379917792,yes,小米联合创始人、中山大学校友林斌、刘向东伉俪向母校捐赠1亿元。#林斌刘向东向中山大学捐赠1亿元
7352508152321002802,0.4797307872906558,no,"挑战拍中山大学美女第一期‼️ 
#甜妹 #座机画质  #摄影写真 #氛围感 #春日限定氛围感随拍bgm"
7313143456866536744,0.4797307872906558,no,200万人看过的我在中山大学翻跳冬日完整版来啦!#冬日 #鞠婧祎 #女大学生 #校园舞蹈 #舞蹈
7358071134421519670,0.4797307872906558,no,给中山大学一点小小的翘臀震撼#kpop #kissoflife #直拍 #这谁顶得住啊 #辣妹
7347728730430672143,0.4797307872906558,no,上热搜了！当你在中大食堂放一架钢琴……#广东dou知道 #中山大学 #校园生活
7353601062240128271,0.519445281881218,yes,两岸学子中山大学联欢，台湾学生深情合唱《那些年》，男生被喊“大笨蛋”！#台海时刻
7358791609590320420,0.5387551379917792,yes,小米集团副董事长林斌及夫人刘向东，向中山大学捐款1亿元#小米林斌及夫人刘向东向中山大学捐款1亿
7323097133479890212,0.5387551379917792,yes,#中山大学 ， 为什么是“巨无霸大学”？#985院校
7357268954999508260,0.4797307872906558,no,我大广东，中山大学破格录取条件，冲#知识改变命运 #数学 #高考 #中山大学 #新高考
7326852429310414119,0.4797307872906558,no,这件事不能就这么算了！ #热点 #中山大学 #大学生 #科研
7353592708239330560,0.519445281881218,yes,马英九带台湾学生来中山大学，互相认识、交换微信，两岸学子玩起了“破冰游戏”。#台海时刻
7357239722210577703,0.4797307872906558,no,数学140+，可破格被中山大学录取，白云山高，珠江水长。吾校矗立，蔚为国光，粤港澳大湾区中山大学三城市深圳、广州、珠海五校区，向全国广大高考学子致以诚挚的问候和衷心的祝福。#中山大学
7358331712448875795,0.4797307872906558,no,中山大学，一志愿前三名复试都被刷了，选顶尖985，要慎重，(初试高分+奖学金+期刊论文+复试专业能力+英语水平+综合能力#改变命运 #调剂专业 #
6865689251992947981,0.519445281881218,yes,中山大学开学记！大半年没有回过的宿舍...
7223010596306881832,0.4797307872906558,no,如果你不爱看，就把你的好姐妹@出来吧～#中山大学 #校园帅哥 #校园
7262941940495158582,0.5387551379917792,yes,恭喜侄女考上广州中山大学
7301727499107503386,0.5387551379917792,yes,中山大学特困生被曝用苹果四件套，还花1500多元看王嘉尔演唱会，学校通报：终止发放助学金
7281579773820767548,0.519445281881218,yes,#中山大学  开学典礼卷起来了，一首《#不再犹豫  》点燃全场！
7358303579263814950,0.5387551379917792,yes,广东人眼中的小清北 #大学 #校园 #中山大学 #志愿填报
7358667045858266409,0.5387551379917792,yes,中山大学医学博士集体患癌，导师师承七三一部队，学校刻意隐真相
7326852429310414119,0.4797307872906558,no,这件事不能就这么算了！ #热点 #中山大学 #大学生 #科研
7313143456866536744,0.4797307872906558,no,200万人看过的我在中山大学翻跳冬日完整版来啦!#冬日 #鞠婧祎 #女大学生 #校园舞蹈 #舞蹈
7358862048727485711,0.4797307872906558,no,父母沉重的爱，让我忘记想成为怎样的人#电影年少日记  #原生家庭 #父母
7332443739748666658,0.5387551379917792,yes,谢谢大家的点赞和抖+，但不要忘记已经要被掩埋的中山学生#中山大学癌症事件 #情感
7358628655137918245,0.4797307872906558,no,百年名校系列之中山大学#dou上热门 #高考志愿填报 #大学 #2024高考 #升学规划 @抖音原创保护中心 @DOU+小助手
7358407391106436379,0.4797307872906558,no,95后小哥祝福大家考到理想的学校🏫#记录真实生活 #工作日常记录 #拍摄现场 #日常vlog #高考
7355255240494566706,0.4797307872906558,no,中国大学地铁站播报#航拍 #大学#地铁#轨道交通#带你走进心仪的大学
7358331712448875795,0.4797307872906558,no,中山大学，一志愿前三名复试都被刷了，选顶尖985，要慎重，(初试高分+奖学金+期刊论文+复试专业能力+英语水平+综合能力#改变命运 #调剂专业 #
7358025974501362944,0.4797307872906558,no,出席中山大学的活动，真的是一次超赞的体验！🏫 今天有幸踏进了中山大学这片知识的殿堂📚 珍惜这次难得的经历，继续努力前行！#物通集团 #中山大学 #活动现场 #学术氛围 #成长之路
7223010596306881832,0.4797307872906558,no,如果你不爱看，就把你的好姐妹@出来吧～#中山大学 #校园帅哥 #校园
7332421299089820937,0.4797307872906558,no,"大快人心！学术不端的教授被严厉处罚，网友：中山大学该汗流浃背了#热点 #黄飞若 #山竹醇 #学术造假 "
7323097133479890212,0.5387551379917792,yes,#中山大学 ， 为什么是“巨无霸大学”？#985院校
7358830696741244194,0.4797307872906558,no,林斌校友向中山大学捐赠1亿为什么比雷军捐赠13亿更难能可贵？ #中山大学 #林斌
7329435325007252799,0.5387551379917792,yes,"中山大六位博士集体患癌，导师连夜移除群聊，身份疑似师承731？ #中山大学 #苏士成 "
7328317482173844747,0.4797307872906558,no,"6名博士成实验耗材？胰腺癌晚期插管开会，导师留日期间身份特殊#中山大学 #集体患癌 #731部队 #石井四郎 "
7116740625692724512,0.4797307872906558,no,#一起学习一起进步 现在中山大学基本前十吧
7358668940211490088,0.4797307872906558,no,女孩教室晕倒，学生和老师与死神赛跑。#大学生 #白衣天使#正能量 #社会百态 #传递正能量让世界充满爱
7273805074185342223,0.4797307872906558,no,#原创  不愧是“广东人眼里的清华北大”！中山大学新生开学报到现场，感受朝气蓬勃的学霸风采~#中山大学新生开学 #学霸 @中山大学 @中国青年报 @华南理工大学 @暨南大学 @华南师范大学
7204374048728501562,0.5387551379917792,yes,"#中山大学
中大不能进，但是可以这样进，你懂！装一天名校学生"
7330840417509952803,0.4797307872906558,no,凤凰网勇敢为学生们发声#医学 #感情观 #情感 #中山大学 #学生集体患癌
7353612775761005824,0.5387551379917792,yes,台湾青年与中山大学学生合唱《外婆的澎湖湾》《月亮代表我的心》，马英九鼓掌跟唱
7279627732269534500,0.5387551379917792,yes,"中山大学2023开学典礼节目#中山大学
#粤语歌#beyond"
7329469451517103395,0.5387551379917792,yes,所以互联网不能没有记忆！！！#大学生#中山大学癌症事件#昆明动物园小猫已运抵北京#互联网
7312106583201287424,0.519445281881218,yes,中山大学 这所大学是某人赠与如今的我们的礼物，在过去，他为了祖国呕心沥血，奋斗终生，现如今，以他的名字命名的学校依然在为了祖国而发光发热#中山大学 #孙中山 #名校 #广东三叔 #李会长
7264765411810463032,0.5387551379917792,yes,中山大学辉煌不再 #2023高考季 #志愿填报 #2023西瓜play嘉年华
7350163247598701863,0.4797307872906558,no,中山大学临床医学初试前三全部被刷，985复试比初试重要！#考研择校择专业 #25考研 #考研 #考研择校 #考研什么专业最吃香
7348047244471405874,0.4797307872906558,no,胃肠镜检查把肠道弄破，肚子被缝四五十针 @中山大学附属第一医院南沙院区 6个月还没调查结果？#广东dou知道
7328276529203531060,0.5387551379917792,yes,今日我等若冷眼旁观，他日祸临己身，则无人为我摇旗呐喊。 #中山二院#中山大学 #胰腺癌
7331242689851149578,0.5387551379917792,yes,广东省第一学府，中山大学。 #中山大学
7312743596044602675,0.5387551379917792,yes,中山大学—华南第一学府 #中山大学 #大学 #知识分享
7277900323576892726,0.4797307872906558,no,中山大学录取分数线带货，这么多年一直这个分数#中山大学 #李佳琦 #如何看待李佳琦带货争议言论 #民生关注
7329928892624538899,0.4797307872906558,no,事情是三位不满三十岁的医学博士跟着自己的老师做研究然后全部患癌了，随后他们老师就把他们踢出群聊了（别让资本太嚣张，别看不起我们这一代大学生）我刚收工给我看来气了#中山大学苏士成 #医学博士患癌 #当代大学生精神状态 #有趣的灵魂
7260383740877114676,0.4797307872906558,no,#录取 #高考志愿 真的服了#中山大学
7328702580840746250,0.4797307872906558,no,华南理工/中山大学 华南两大学府 #华南理工大学 #中山大学 #升学 #涨知识
7332320041876147491,0.4797307872906558,no,阿苏我心里有个疑问请你看了以后告诉我究竟#互联网嘴替 #万万没想到 #迷惑行为大赏 #中山大学 #甄嬛传
7271597177439358247,0.5387551379917792,yes,中国留学vlog！！ #韩国人 #中山大学
7298646912566086922,0.5387551379917792,yes,#中山大学 #周末去哪玩 #vlog日常
7356449301507116340,0.4797307872906558,no,#广西民大文学院院长叶君校内被撞身亡 ，年仅53岁，一年前曾到中山大学交流。据红星新闻，知情人称肇事车辆为学校校车 #叶君  #广西民族大学
7358987049866726656,0.519445281881218,yes,广东省大学排名之前十名和分数线，深圳大学成黑马 #广东省大学 #广东大学 #广东大学排名 #深圳大学 #中山大学
7281271745766608186,0.5387551379917792,yes,大学开学典礼瞬间成演唱会#中山大学开学典礼 #校园神级翻唱
7353859774015884581,0.519445281881218,yes,"高考志愿母亲以死相逼儿子改哈工大为中山大学，母子生疏酿悲剧。#母亲以死相逼儿子高考改志愿酿悲剧 #高考 #志愿填报那些事 #职业生涯规划 #家长必读 #高考报考 #家长教育 #家长 #投胎是门技术活 #亲情绑架 "
7358985349579754752,0.4797307872906558,no,"浙江大学、华南理工大学、中山大学等985名校本地生源占比真是高。
相反，北京的倒是很低！"
7350576199510396223,0.4797307872906558,no,玩乐队的人，谁才是学霸天花板 #乐队 #金属乐 #陈涌海 #葬尸湖
7357338822817893683,0.4797307872906558,no,高中英语，如何高效背3500？#高中 #家长必读 #高考 #学习方法 #英语
7358770919084494107,0.519445281881218,yes,"数学单科定胜负！国防七子宣布...... 数学单科成绩145以上可破格入围
西北工业大学、北京理工大学、国防科技大学、山东大学、中山大学、中南大学、吉林大学、大连理工大学......
#数学 #强基计划 #国防七子 #985院校"
7324201040906128659,0.5387551379917792,yes,中山大学和华南理工怎么选？#大学 #升学 #涨知识
7301930174113746188,0.519445281881218,yes,终止发放助学金！#中山大学通报贫困生炫富事件 #新闻姐 @抖音小助手
7359075392084266281,0.4797307872906558,no,#贵州小区烟花失火事件 #日本排放核污水 #中山大学患癌事件 #邯郸初中生杀人案 #高校女生患心脏病疑带病出操后死亡
6992886999958949133,0.4797307872906558,no,名医讲堂 | 孩子出现驼背高低肩？要警惕脊柱侧弯这个“杀手”
7107161971274845453,0.519445281881218,yes,中山大学，您错了！
7345000140282842404,0.4797307872906558,no,高松代表：中山大学将积极融入粤港澳大湾区建设
7274178641225862419,0.519445281881218,yes,中山大学宿舍两个厕所？尊嘟假嘟#我为我的学校打call #学校宿舍 #中山大学
7349778794263088411,0.4797307872906558,no,3月24日，据人民日报消息，15岁考上中科大少年班，24岁博士毕业，26岁成为中山大学副教授，如今28岁的陈逸伦正带着多名与自己同龄甚至年长的研究生，围绕“台风”开展研究。陈逸伦坦言：曾因年龄小被质疑，能否带好学生。他说：“我不看学生的第一学历，思维和能力最重要，第一，保证手把手带；第二，不拿学生一作；第三，杂活不让学生干。”有博士生这样评价陈逸伦，“科研上，他很严谨、责任心很强，也很尊重每个人的兴趣爱好。在生活上，陈老师很随和和他怎么‘玩’都行。”
7325824682928786714,0.4797307872906558,no,读那么多书，最后却拯救不了自己！#前途 #破防
7353634478738263347,0.5387551379917792,yes,马英九率团访大陆 中山大学与台湾高校师生欢聚一堂 齐唱《朋友》
7243774597579934979,0.4797307872906558,no,"开工建设五周年之后，今天的中山大学深圳校区是什么样子？从相山顶上飞越校区，鸟瞰全貌，是什么视觉体验？请看中山大学学生航拍视频~#中山大学 #中山大学深圳校区 
视频制作：伍钧浩 席子辰 黄铭 赵楠 陈秉宇 梁晨 巫毅扬 陈柏辰 李宛桦 卢铭轩 
初审：李建平 
审核：孙耀斌 
审定发布：黄艳"
7265642166867774735,0.4797307872906558,no,高考英语144分！那位爱笑的治愈系男孩，考上#中山大学  啦！#录取通知书 #少年感 #高考成绩 #校园
7343261908205587763,0.5387551379917792,yes,"持续关注中山二院博士生集体患癌事件！
#苏士成 #中山大学 #中山二院 #华中农业大学 #中山二院乳腺外科"
7280022827934223631,0.5387551379917792,yes,"中山大学2023年开学典礼，艺术学院师生和艺术社团同学带来歌曲串烧，以活力与朝气点燃全场。#中山大学 #中山大学2023开学典礼 
视频制作：覃东骏 吕明华"
7353614227069848866,0.4797307872906558,no,马英九偕台青参访中山大学，再谈去年两岸学生交流：浑然天成，欲罢不能。交换微信快到无需催促，希望今天你们也能交到不错的朋友。
7107161971274845453,0.519445281881218,yes,中山大学，您错了！
7358337263132036393,0.4797307872906558,no,患者想直接移植双胚，但是我们有严格的医学指南的。 #医学科普 #硬核健康科普行动  #门诊日常 #门诊故事 #医生日常
7359064294295686410,0.4797307872906558,no,小米副董事长林斌夫妇向中山大学捐赠1亿元，用于文体中心和奖学金等项目 #中山大学  #回赠母校  #捐款  （编辑：王玉恒 责编：柴雯雯）
7353613391920942351,0.5387551379917792,yes,中山大学学生穿马面裙与台青合影，台生：两岸同胞本来就血脉同源、文化同根
7329969133322243338,0.4797307872906558,no,总不能让这个事件在下一个热点中消耗殆尽吧#中山大学 #科研 #热点
7358676525207538956,0.5387551379917792,yes,中山大学  华南第一学府！  #中山大学 #2024高考志愿填报指导 #山西高考志愿填报
7358755453385379106,0.4797307872906558,no,高考数学140分就可以被重点大学破格录取？家长们醒醒 #高考 #强基计划 最近这则消息刷爆了整个教育圈，2024年不少重点大学出现了新的破格“录取”的方法，据说是数学单科成绩足够好，就能直接被知名高校锁定。但是家长们要注意了，这是“入围”， 不是“录取”！千万不要被断章取义的营销号骗到，不是说数学考了满分就直接被这些重点大学录取了！#数学 #高考数学 #高中数学
7323464355255749898,0.5387551379917792,yes,中山大学的医学怎么样 #中山大学 #医学 #涨知识 #家长必读
7358791161978293514,0.4797307872906558,no,@考生 ，达到这些条件就能破格入围#中山大学 #强基计划 #校测 ！#数学 物理拔尖的考生还不快行动！#广东
7329839347920899368,0.519445281881218,yes,中山大学奇怪的巧合#中山大学 #中山大学孙逸仙纪念医院 #苏士成 #集体患癌 #中山二院
7312058935450537231,0.5387551379917792,yes,在中山大学翻跳了鞠婧祎的《冬日》！ #鞠婧祎 #女大学生 #舞蹈 #冬日 #校园舞蹈
7353558427018284288,0.4797307872906558,no,中山大学台籍学生：希望在大陆继续考研 为祖国发展作出贡献 4月3日下午，马英九率台湾青年学生到中山大学交流参观，两岸青年一起游戏联谊、相互交换联系方式。
7329841567659871503,0.5387551379917792,yes,这不是一个人可以做到的，所以现在几乎没有声音了#华中农业大学 #苏士成 #中山大学 #黄飞若 #理性讨论
7358860451255422208,0.4797307872906558,no,小米副董事长林斌夫妇向中山大学捐赠1亿元，用于文体中心和奖学金等项目 #小米联合创始人夫妇向中山大学捐赠1亿元
6968452661226114311,0.5387551379917792,yes,中山大学文科大楼事件，从来没有开过的门 #事件  #讲故事  #仙伴事话  #灵异
7358740380109507891,0.5387551379917792,yes,"今天来到了广州中山大学校区，是培养国家之栋梁和人才的摇篮 "
7349869041130949942,0.4797307872906558,no,#男子26岁成为中山大学副教授 ，有学生甚至比他还大，曾因太年轻被质疑能否带好学生#热点知多少
7353653856527584564,0.5387551379917792,yes,台湾青年与中山大学学生合唱《外婆的澎湖湾》《月亮代表我的心》，马英九鼓掌跟唱（来源：@中国新闻社 ）
7006316378131156239,0.5387551379917792,yes,中山大学即将全面完工，这个中山大学真的是够大的啊！这学校有排面吧！
7228517842277125388,0.5387551379917792,yes,今天走进广东985大学-中山大学，带孩子感受下大学的氛围。#中山大学
7358085752070131007,0.4797307872906558,no,我不会逼我的女儿去读书，我会告诉她哈尔滨工业大学的校园可以发射火箭，中山大学是南方人的梦中清华，北京大学曾经是皇家园林，领航神舟天空和嫦鹅都有北大的影子，厦门大学在宿舍就听到海浪声，能在几亿造价的图书馆学习，从小培养孩子种下大学梦，让她对大学有真心的向往，学习更有动力。#国防科技大学 #以梦为马不负韶华 #中国航天 #愿所有考生圆梦今夏 #全红婵夺冠
7274143727449361705,0.519445281881218,yes,中山大学军训，9.1-9.17，风雨无阻站在这年轻的战场。#大学 #大学生 #高校 #军训 #开学
7349874456216472872,0.4797307872906558,no,15岁考上中科大少年班，24岁博士毕业，26岁成为中山大学副教授。如今28岁的陈逸伦，正带着多名与自己同龄甚至年长的研究生围绕“台风”开展研究。#陈逸伦 #中山大学 #中科大少年班 #天才 #副教授
7354229431558245686,0.5387551379917792,yes,马英九全家福#马英九参访中山大学 #马英九参加公祭轩辕黄帝典礼
7284157129106148668,0.5387551379917792,yes,中山大学#广东高考 #高考志愿填报 #你想了解的大学
7284157129106148668,0.5387551379917792,yes,中山大学#广东高考 #高考志愿填报 #你想了解的大学
7307544322491075867,0.519445281881218,yes,冷知识：中山大学不在中山的中山市是二线城市🌚#中山 #电子科技大学中山学院
7228559684100230411,0.4797307872906558,no,2023年，五一节假期，广州中山大学码头，珠江边迎来很多的游客 #最美大学 #985院校 #大学 #国立中山大学
7358703585783221540,0.4797307872906558,no,#高校女生患心脏病疑带病出操后死亡 #中山大学患癌事件 #日本排放核污水 #贵州小区烟花失火事件 #邯郸初中生杀人案
7339354052825713946,0.4797307872906558,no,中山大学最新研究！这份茶知识请您查收#茶 #茶知识 #喝茶
7342535797868088613,0.5387551379917792,yes,"跟我在中山大学过一天
#大学生 #vlog #女大学生日常生活 ##校园生活 #女大学生"
7205779407644921092,0.4797307872906558,no,在中山大学眼科中心三天时间才把眼睛检查好，为了约到余克明教授亲自做全飞秒，从公立转到私立，服务一流，省了大量的时间，全程有陪护#近视手术 #全飞秒近视手术 #余克明教授
7069410202004573477,0.5387551379917792,yes,灵异事件之宿舍区 #民间故事 #大学生活
7358862802922130726,0.5387551379917792,yes,颜永平演讲分享之1394《2024年，中山大学成立100周年了》#颜永平演讲
7326771092574555444,0.5387551379917792,yes,中山大学的事
7349859696989310262,0.4797307872906558,no,"26岁陈逸伦任中山大学副教授，学生比自己还大:""我的学生，保证手把手带。不拿学生一作，杂活不让学生干""。"
7349743092162907407,0.4797307872906558,no,26岁陈逸伦任中山大学副教授，有学生甚至比他还年长，他称：不拿学生一作，杂活不让学生干
7275228769965575481,0.5387551379917792,yes,今天在中山大学吃精神食粮，都吃胖了#中山大学 #旅行vlog #解锁夏日旅行的100种玩法
7340127330645347611,0.4797307872906558,no,开学第一天倒霉鬼附体🥲#创作灵感 #开学前的精神状态 #日常vlog #藏族 #中山大学
7307524778628336937,0.5387551379917792,yes,#高考志愿填报 #大学 #中山大学
7314983345320889626,0.4797307872906558,no,"中大的师生们、学霸们，已经把跑步当成了必修课！有一本书叫《运动改造大脑》，跑步不但可以让我们更健康，还能让我们更清醒、更聪明！向优秀的人学习！
#孙英杰 #中山大学 #跑步 #步频"
7105568948837535016,0.5387551379917792,yes,中山大学
7353521568741444927,0.4797307872906558,no,马英九率台湾青年到访中大，两处参观点“有讲究”
7359008237309480230,0.519445281881218,yes,小米副董事长林斌夫妇向中山大学捐赠1亿元，用于文体中心和奖学金等项目#小米 #捐款 #中山大学
7315360479784783156,0.5387551379917792,yes,"中山大学为什么不在中山市？ #中山大学 "
7330252960473107749,0.5387551379917792,yes,目标中山大学，艺术生的野心 #家长必读 #学习方法 #教育
7359061362321968384,0.5387551379917792,yes,#资讯
7349036793292918016,0.5387551379917792,yes,网友：林郑越来越年轻，逆生长了！林郑月娥到访中山大学继续校园行，与中山大学师生亲切交流互动 #香港
7120602301403893029,0.5387551379917792,yes,"我去深圳校区
#日常vlog #日落🌄 #中山大学 #校园"
7301871907832368424,0.519445281881218,yes,#主播说新闻 苹果四件套？王嘉尔演唱会？ 中山大学特困生被曝炫富 学校：已终止发放助学金 #特困生 #中山大学 #炫富翻车
