aweme_id,trending_probability,trend_predict_by_content,title
7116671002108644612,0.4797307872906558,no,"全新海景房宿舍🙉🙈🙊！！
欢迎报考中山大学 哈哈哈哈哈哈哈！#大学生活 #中山大学 "
7358433062117461257,0.4797307872906558,no,数学为王时代到来，单科140以上可破格录取#高考志愿填报 #高考 #升学规划
7358316365549161764,0.519445281881218,yes,#贵州小区烟花失火事件 #邯郸被害学生 #日本核废水 #中山大学患癌事件
7300988892751170857,0.5387551379917792,yes,"中大留学生的一天🤨
#中山大学 #中大留学生 #留学生 #留学生日常"
7332399032561585423,0.4797307872906558,no,#华中农大  华中农大的事件有了结果，可中山大学的事件还需要多少个日夜呢...#中山大学 #黄飞若 #学术 #科研
7332399032561585423,0.4797307872906558,no,#华中农大  华中农大的事件有了结果，可中山大学的事件还需要多少个日夜呢...#中山大学 #黄飞若 #学术 #科研
7354320850469784842,0.4797307872906558,no,#中大学子送台湾青年视频网站年卡  #两岸青年合唱明天会 更好 4月3日，马英九率领台湾青年团来到中山大学参观访问，并与中大校方领导和学子举办交流联谊会。交流会上，中山大学学生民乐团演奏了广东传统乐曲《花好月圆》和《步步高》，台湾学生朗诵合唱《那些年》。最后，两岸青年合作的流行歌曲串烧《外婆的澎湖湾》《月亮代表我的心》《朋友》《明天会更好》，将气氛推向高潮。（记者 蒋成龙 视频 史雪凡）@两岸做伙讲
7359065380574268691,0.5387551379917792,yes,小米集团联合创始人，揭阳人林斌向中山大学捐赠1亿元#揭阳#揭阳发展吧#小米 #林斌
7156088709102718219,0.5387551379917792,yes,"同学 你在哪里上大学#中山大学 #中山大学深圳校区 #广州 #大学校园 #大学 "
7219990870425177384,0.4797307872906558,no,广州中山大学南校区，一条主干道带你看遍红砖古建和历史人物！#旅游攻略 #中山大学 #折叠轻生活
7301592404497321257,0.4797307872906558,no,近日，有网友称，中山大学一名获助学金的特困学生用的是苹果系列四件套，而且还买了价值1517元的王嘉尔演唱会门票。11月15日，记者从中山大学多部门了解到，该校已关注到相关信息，并正对此事进行全面调查核实。（极目新闻）
7323749242424610048,0.519445281881218,yes,后来才知道 万卷书不好读 万里路也不好走#livephoto
7337633175079816467,0.4797307872906558,no,广东女孩考上985名校，大三嫁大18岁大叔，休学生子，现状如何？ #爱情 #婚姻
7353837690330123535,0.5387551379917792,yes,3日下午，马英九率台湾青年到访中山大学广州校区南校园。在与中山大学学生进行座谈交流时，马英九邀请大陆师生回访台湾。
7339884164340010278,0.4797307872906558,no,感受一下顶尖学府的震撼！ #中国高校 #梦开始的地方 #名校
7330493189201087807,0.5387551379917792,yes,他们不应该是这样的结局... #中山大学 #大学生 #医学生
7280203548036566333,0.4797307872906558,no,#上热门话题🔥🔥🔥中山大学2023开学典礼，艺术学院师生和艺术，社团同学！！！！！！！
7350139572539526436,0.4797307872906558,no,15岁中科大少年班 24岁博土毕业，26岁成为中山大学副教授，学生比自己还大是什么体验?“保证手把手带、不拿学生一作”#中山大学
7356913850316360999,0.5387551379917792,yes,中国以人命名的大学有哪些？ #黄瑞勇说升学 #中国大学 #中山大学 #升学规划 #家长收藏孩子受益
7338959348892241206,0.4797307872906558,no,"中山大学学生集体患癌事件 
真像让人担忧"
7273002503862504763,0.4797307872906558,no,官方回应该监测值在珠海市中山大学站历史范围值范围内，属于正常值。
7353547719039798543,0.5387551379917792,yes,4月3日，马英九率台湾青年参访中山大学。#马英九  #中山大学
7346633549472107827,0.5387551379917792,yes,"跟我在中山大学过一天
#大学生 #女大学生日常生活 #校园vlog #vlog #大学"
7353098145368132903,0.4797307872906558,no,马英九再访大陆丨首站为什么选择广东，为什么参访中山大学
7358777197827493139,0.4797307872906558,no,"颜宁，签约985高校！2024年4月15日，深圳医学科学院与中山大学在中大深圳校区签署战略合作框架协议，双方将围绕生物医学领域的重大科学技术问题开展合作研究，打造教育、科技、人才三位一体的高地，构建生物医药的东方大湾区。深圳医学科学院院长颜宁、深圳医学科学院副院长涂欢、中山大学校长高松、中山大学副校长谢湜等相关领导出席活动并见证签约。深圳医学科学院副院长谭瑛、中山大学常务副校长杨清华代表合作双方签署协议。 
根据协议，双方将探索科教融汇新机制，本着“研学共建、优势互补、资源共享、合作共赢”的原则，在科学研究、人员双聘、学生培养、资源共享、成果转化及推进高水平国际交流合作等方面深化合作，共同推动粤港澳大湾区生物医药的高质量发展。"
7349073891366669580,0.4797307872906558,no,中山大学 双一流 华南第一学府 国立中山大学 #中山大学 #中山大学东校区 #双一流大学 #最美校园
7353572694526299404,0.5387551379917792,yes,4月3日下午，#马英九 到访中山大学 也是其在粤公开行程的最后一站#广州 #广东dou知道
7198015375143882042,0.519445281881218,yes,中山大学出来后一般年薪多少？分为不同地区，但是都不差！
7359026857699822860,0.5387551379917792,yes,中大文学博士告诉你，高考作文成绩到底应该如何提高！？#高考作文 #2024高考 #广州 #高考语文作文 #中山大学
7096340032855887143,0.519445281881218,yes,"#中山大学#985院校 
下课后的外国语学院
我努力抬头 看到了太阳照耀的方向"
7301957995456433460,0.519445281881218,yes,#中山大学通报贫困生过度消费事件 决定终止其助学金发放！#助学金 #过度消费
7339469771185933577,0.5387551379917792,yes,中山除了没有中山大学外！其他都有！#旅行推荐官 #日常vlog #生活碎片记录
7359024201505705226,0.4797307872906558,no,忠孝廉耻勇，仁义礼智信，温良恭俭让，这就是潮汕人崇尚的文化信仰！#潮汕地区 #文化传承 #忠孝仁义
7301844597716618496,0.519445281881218,yes,中山大学通报“贫困生炫富”：存在过度消费，终止发放助学金
7358783988749716755,0.5387551379917792,yes,小米集团副董事长林斌及夫人，向中山大学捐款1亿元
7119416080933735694,0.5387551379917792,yes,中山大学珠海校区双人间#双人间宿舍 #研究生
7358394834320772389,0.5387551379917792,yes,省排8000~11000名 理工科院校如何规划 #广东高考 #升学 #涨知识
7327606229000342818,0.519445281881218,yes,我们不可冷眼旁观#中山大学 #中山二院 #不要辜负11位学生的勇气 #共创学术之清明
7301881979237109001,0.519445281881218,yes,中山大学特困生用苹果四件套看1500元演唱会，被质疑炫富，中山大学深夜通报，终止发放其助学金#中山大学通报贫困生过度消费事件 #贫困生可以高消费吗
7345011079560449319,0.4797307872906558,no,一代代中大人“为社会福，为邦家光” 中山大学校长高松走上全国两会“代表通道”#2024全国两会 #广州dou知道 #中山大学
7116491434420653319,0.4797307872906558,no,"连录取通知书都开始内卷了吗？2022年中山大学录取通知书让人惊艳！#录取通知书 #你值得拥有 #惊艳
编辑：徐徐"
7106865593000742180,0.4797307872906558,no,"毕业季 | 中山大学毕业照互拍随手记
#中山大学#国立中山大学#毕业快乐前程似锦 #毕业季 #校园 #毕业🎓 #我们毕业啦 #姐妹成对快乐加倍 #学士服 #校园生活 #青春的样子 #我的大学时代  "
7359073159993183523,0.4797307872906558,no,医院很多人都不想去，但是人吃五谷杂粮，难免会有去医院看病的时候。所以一流的医疗水平和资源是一个城市的保障。#肇庆新区#中山三院 #中山大学 #康养 #宜居城市
7353627006170336547,0.4797307872906558,no,4月3日下午，马英九率台湾青年学生到中山大学交流参访。在中山大学与台湾高校师生交流联谊会上，台青与中大学子幽默互动把马英九逗笑了。
7281805274082528551,0.4797307872906558,no,#dou上热门 中山大学2023开学典礼，不再犹豫#开学典礼#中山大学开学典礼#校园神级翻唱 #中山大学@DOU+小助手
7329786798706576659,0.4797307872906558,no,“他每天录童话给我听，飞来韩国探我，最终我答应求婚。” 2005年教育部发布新规，不再限制在校大学生结婚。2012年中山大学女生曾佩伦，因其在大学本科期间结婚生子的经历，引起了各大媒体的关注热议，使她一度成名。2017年6月人大学生带娃拍毕业照走红，网友大赞人生赢家。10年过去，曾佩伦成为了家庭经济支撑，丈夫也成为全职主夫。现在，她怎么看待当初的选择呢？#大学生子 #结婚的意义是什么 #夫妻相处之道 #探寻好生活的百种温度
7330975683276999976,0.5387551379917792,yes,#中山大学 #2024
6944151305959066887,0.4797307872906558,no,我要上中山大学！我要上中山大学！#中山大学 等着你！有梦就去追，想那么多干啥！加油！
7358111495969901858,0.4797307872906558,no,"强基入围新标准，中山大学数学140或物理100，吉林大学，中南大学和大连理工数学145，山东大学148，北理工150，即可入围各校强基名单，而且这些工科强校强基考试多为数学物理，那凭借物理，数学入围的同学，基本上就是双保险提前锁定985名额。
#高考 #强基计划 #985 #高中数学 #家长必读"
7098969473058655522,0.5387551379917792,yes,"#上岸吧 #考研#中山大学 
中山大学上岸学姐告诉你，为什么要考研"
7301955357906144523,0.4797307872906558,no,特困生领助学金高消费炫富 #中大特困生事件 #中山大学 #iPhone #天津中德贫困生助学金事件 #朱旺
7282252148283411746,0.5387551379917792,yes,#广州 #粤语 #不再犹豫 #中山大学 #粤语学习
7268592637408480568,0.5387551379917792,yes,大学生开学记得带好证件哦#录取通知书 @DOU+小助手
7323422381270125887,0.5387551379917792,yes,中山大学有没有在的#中山大学 #大学 #高考志愿填报指南
7283102916267855116,0.5387551379917792,yes,"💰随机金额吃遍广州高校: 第二站 干饭姐妹花的广州中大觅食记
#中山大学  #大学生  #挑战 #大学食堂  #今天吃什么@抖音小助手"
7014043070589095176,0.4797307872906558,no,看这是中山大学 多气派 所以欢迎大家报考南开大学或者对外经济贸易大学🐶#大学生活 #大学 #旅行足迹
7319444942303022390,0.4797307872906558,no,2023年的最后一天，带儿子去参观深圳中山大学 #最美校园 #校园vlog #美丽校园 #大学校园
7098615731977243908,0.5387551379917792,yes,"中大，广东省一个高校
实力当然不让
#广东高校 #中山大学 #高考志愿规划 "
7350215302543691046,0.5387551379917792,yes,学生比自己还大是什么体验？26岁就成为中山大学副教授的陈逸伦表示：自己会手把手带，不拿学生一作，不让学生干杂活
7128567879418613032,0.4797307872906558,no,"中山大学，广东省数一数二的大学，门面竟然如此低调，如果我没辍学的话现在也该上大三了吧#中山大学 #技校 #学生时代 #回忆 "
7329817605764549925,0.519445281881218,yes,想要一个真相真的就这么难么？#中山大学 #中山大学患癌事件 #大学生 #互联网
7357709640395787555,0.4797307872906558,no,24年强基计划，6所985高校破格录取条件！对于数学好的人来说，这这是一大突破福利。#以梦为马不负韶华 #家长必读 #强基计划#2024高考 #升学规划 #高考志愿
7301846008647011635,0.519445281881218,yes,11月15日，#中山大学通报贫困生炫富事件  ：存在生活不节俭等行为，终止发放助学金。
6985907477585988894,0.5387551379917792,yes,中山大学电子与通信工程学院2021年招生宣传片
6985907477585988894,0.5387551379917792,yes,中山大学电子与通信工程学院2021年招生宣传片
7001410709053574407,0.4797307872906558,no,所谓“核技术”灭蚊究竟是怎么实现的？真是核弹打蚊子？
7240683766316928315,0.5387551379917792,yes,6月3日#刚果金 一位非洲博主偶然发现一件来自中山大学的篮球服。网友调侃：袁淇昌同学，你晒黑了（视频来源：@（非洲）鸿九班长 ）#中山大学 #篮球服 #非洲生活
6771608810676161800,0.4797307872906558,no,广州中山大学肿瘤医院，人还是那么多。复查报告很好。看着人来人往的病人和家属，感慨。没关系，我们都会好起来的。
7002884062050258190,0.4797307872906558,no,五所著名中山大学有哪些？#中山大学 #南京大学
6816991832967286019,0.5387551379917792,yes,到底谁拿了我的钱
7248421035844865313,0.4797307872906558,no,23年前的中山大学你行过未？那时候的马路车水马龙，街上还可以开摩托车，公交车还是经典的蓝白色，那时候的广州还很地道，这是你熟悉的老广州记忆吗？#城市记忆 #老广州 #街景 #一代人的回忆 #带你重温曾经的记忆
7315608550540102953,0.4797307872906558,no,全国985大学名校巡礼——中山大学#梦开始的地方 #985院校 #中山大学
6863621499690044687,0.5387551379917792,yes,恭喜妹妹的女儿被广州中山大学录取
7251555314611391756,0.4797307872906558,no,这世界有那么多人，每一个与你共同走过光阴长廊的人都值得珍惜 #中山大学 #毕业典礼 #同窗情谊
7095465461730512159,0.4797307872906558,no,"🌷中山大学法学院毕业论文答辩vlog#毕业答辩#大四#分享照片#毕业季 #大学“我们都在奔赴不同的人生了，愿此去前程似锦，再见依然如故。” "
6900376866432011532,0.5387551379917792,yes,中山大学介绍
7298678623161077007,0.4797307872906558,no,#街头采访 #深圳 #我要上推荐 #是你的理想女朋友吗 #这谁能顶得住啊 中山大学研究生小姐姐
6983663679250238727,0.5387551379917792,yes,历史上曾经有过五所中山大学，你知道都在哪里吗？
6956849244514897160,0.4797307872906558,no,#21考研 #成功上岸 #中山大学 #中山医学院 接受自己的平庸，全力以赴地出众。❤️
7241800093106490628,0.5387551379917792,yes,中山大学校友不团结？
7358314271215766836,0.4797307872906558,no,河南大学创立于1912年，始名河南留学欧美预备学校，首任校长为林伯襄先生，校园选建于河南贡院 旧址之上。后历经中州大学 、 国立开封中山大学 （ 又称国立第五中山大学 ）、省立河南大学 等阶段 ，1942年升格为国立河南大学 。 1952年院系调整 ，部分院系或独立建校或并入兄弟高校，校本部更名为河南师范学院 。后又经开封师范学院 、河南师范大学 等阶段，1984年恢复河南大学 校名。 2008年10月，学校进入省部共建高校行列。2017年9月，学校入选首批国家“双一流”建设高校。2022年2月，学校再次入选国家“双一流”建设高校。111年来，学校恪守“明德新民，止于至善”的校训，形成“团结、勤奋、严谨、朴实”的校风和以“百折不挠、自强不息”为核心的大学精神，培养70多万名各类人才，为教育振兴、科技创新、文化传承、社会进步和人类文明作出突出贡献。#河南大学明伦校区 #百年名校河南大学
7238263834547490106,0.5387551379917792,yes,中山大学（深圳）怎么样？看到最后你就知道了#中山大学深圳校区 #大学推荐 #广东大学 @抖音小助手
6682003172736765187,0.5387551379917792,yes,#cuba中国大学生篮球  中山大学VS浙江大学
7330585946812878132,0.4797307872906558,no,中山大学博士生集体换癌，而且还有罕见型癌症，真是巧合吗？ #中山大学 #731 #林姐姐说 #女博士 #癌症
7143418529700760839,0.519445281881218,yes,你们要的红旗来了，中山大学军训
7125674372454485259,0.4797307872906558,no,"熬过的夜在这一刻都变成了光#开箱vlog #录取通知书 #成功上岸 #中山大学 "
6988670538679913742,0.519445281881218,yes,#中山大学 #毕业季 2018.9-2021.7 奋前莫畏难
7332464555806772515,0.4797307872906558,no,#志愿填报 #高校 #高考 #985 #大学规划   广东省综合实力最好的高校—中山大学
6966790904283696387,0.5387551379917792,yes,中山大学南院都没有人看病了
6988670538679913742,0.519445281881218,yes,#中山大学 #毕业季 2018.9-2021.7 奋前莫畏难
7275916790918647100,0.5387551379917792,yes,#中山大学 #中山大学录取通知书 为百年中大添砖加瓦！@中山大学
6953941816517414159,0.4797307872906558,no,中山大学校花 这个可以算是明星脸了吧？#年轻就要真材实料 #茉莉花开一路称王 #到图书馆去
7337159691358817573,0.5387551379917792,yes,广东中山大学
6858106166958902543,0.4797307872906558,no,闺蜜在抖音测试了未来恋人，留言评论区，结果被找出来了，是中山大学的。#校草校花 @DOU+小助手
6942450980931882243,0.519445281881218,yes,中山大学化学专业的高材生，亲自出来教初三化学，可惜培训刚起步，叫不起价，一对一才一百五一个半小时，加油，看好你
7015170120121060644,0.5387551379917792,yes,"护肤雷品重出江湖?中山大学身体乳#雷品吐槽 #雷品测评#中山大学身体乳 "
7080526040447143209,0.519445281881218,yes,中山大学研究生，我上岸啦，感谢自己小半年的勇敢、努力和坚持✊#生活碎片
7003947094331477256,0.4797307872906558,no,#夏天 #中山大学 军训第一天😄😅#康复运动
6859555709504294156,0.4797307872906558,no,中山大学2019届毕业生唱响南山南，唱哭了很多即将离校的学子
7298950866923572515,0.4797307872906558,no,中大教授楼~ #一个敢说真话的房产人 #中山大学 #实景拍摄带你看房 #广州买房 #抖音房产
7327123259147717925,0.519445281881218,yes,希望每位为自己努力的同学们能得到自己应得的回报@DOU+小助手
6992102772984401163,0.4797307872906558,no,恭喜我侄女以670分的优异成绩考入中山大学[庆祝] 临床医学专业 八年硕博连读 全省1854名 棒棒哒
6827268227937193227,0.5387551379917792,yes,广州的中山大学，全国985重点大学，一起进校园内转转
7301571526619303218,0.519445281881218,yes,11月15日，据极目新闻消息，获助学金的“特困学生”用苹果四件套、花1517元看明星演唱会？中山大学回应：正全面调查核实。
7077800883454512396,0.5387551379917792,yes,中山大学怎么样？#辽宁高考 #辽宁高考咨询
7266612889505565993,0.4797307872906558,no,中山大学 #大学校园 #学校风景 #美丽校园 #广州 #gz
7037055312095874343,0.4797307872906558,no,"根据自己的兴趣爱好选择专业，你现在过得快乐吗？#校园生活 #校园采访 #大学生活 #中山大学 #抖音小助手  "
7349927300357508393,0.4797307872906558,no,26岁成为中山大学副教授，有学生甚至比他还年长！ 陈逸伦坦言：曾因年龄小被质疑能否带好学生！#热点新闻事件 #陈逸伦 #教授 #大学 #广东dou知道（编辑：小飞鱼）
7122434739100798219,0.4797307872906558,no,#成功上岸 #朝着梦想奔跑吧#中山大学
7289636845804195087,0.4797307872906558,no,中山大学开学典礼，蓝荣熙，黄荻葳同学一首《不再犹豫》火爆全网#音乐分享 #不再犹豫
7083319286105771268,0.4797307872906558,no,"中山大学为什么会翻译成Sun Yat-sen University？
Yat-sen 
日   新（广东话）
“苟日新，日日新，又日新。"
7332596827264404745,0.519445281881218,yes,中山大学，谣言也好，事实也罢，要个有理有据的回应这么难嘛？什么年代了，还全凭一张嘴，你的牙是测谎仪吗？#热点新闻事件 #华中农业大学 #中山大学 #理智
7358451072907709750,0.4797307872906558,no,#数学成绩优异可破格入围强基计划  #为什么名校青睐数学好的学生 #厦门同城 #厦门思明区开元街道树知春素质成长中心 #厦门思明区开元街道圻童练字 数学单科定胜负的时代终于来了！高考数学考140分，通过面试，中山大学，中南大学，吉林大学，国防科大，大连理工，北京理工，西工大，山东大学等985大学直接录取！厦门树知春素质成长中心：数学成绩可以考140以上的同学，其他学科差不到哪去！
7039978526195354913,0.5387551379917792,yes,中山大学#985高校
7359022087056461097,0.5387551379917792,yes,小米联合创始人夫妇向中山大学捐赠1亿元
7111351338063170852,0.5387551379917792,yes,毕业典礼&导师组亮相！
7353625002320710962,0.4797307872906558,no,在北京大学、中山大学读书的台湾同学们，最期待马英九率同行的台湾青年学子，到自己的母校交流。“让我们打破偏见，面对面认识真实的彼此。”#台湾同学录
6849206030371409160,0.5387551379917792,yes,國立中山大學～北門牌坊 #航拍#
7311738477031279926,0.4797307872906558,no,强行更新#中山大学 #校园生活 #宿舍 #大学生 #这个宿舍终究还是选对了
6986902753276710157,0.5387551379917792,yes,#录取 中山大学？拿来吧你
7221470403552709922,0.4797307872906558,no,4月7日马克龙到访的中山大学南校区，广东省排名第一的双一流大学#现场实拍
7258548834031242557,0.5387551379917792,yes,家族荣耀，恭喜家妹！#录取通知书 #中山大学 #研究生录取通知书
7002980118679309609,0.4797307872906558,no,又会是怎样的四年 #开学#中山大学
7004778377856945422,0.519445281881218,yes,来中大读书吧，这样的宿舍你值得拥有✌️✌️✌️#我的新宿舍 #温馨的小窝
7111351338063170852,0.5387551379917792,yes,毕业典礼&导师组亮相！
7219326603426417972,0.5387551379917792,yes,在我的24岁，在我的学校，和法国总统马克龙握手了#马克龙到访中山大学 #你怎么知道我和马克龙握手了
7114575868097219848,0.519445281881218,yes,"学累了，图书馆阳台坐一坐也是一种惬意#期末考试前的大学生们 #中山大学 #图书馆 "
7221913805410946365,0.519445281881218,yes,马克龙访问中山大学在外网引发热议，外国网友：在中国找回了自信 #马克龙访华 #中山大学
7119419613909224716,0.4797307872906558,no,中大的准大学生，来看看你们即将入住的宿舍楼，看中哪套秒哪套#深圳的风景
6841468131647474947,0.5387551379917792,yes,第四名在深圳校区，你想不想报？#高考 #高考志愿填报 #中山大学
7037434799199423775,0.4797307872906558,no,"心理学会给人带来哪些变化？#校园 #校园采访 #大学生活 #专业选择 #心理学 #抖音热门 #感谢抖音 #中山大学 
"
7219180034337099019,0.5387551379917792,yes,法国总统马克龙来中山大学怀士堂
6973619913374174495,0.4797307872906558,no,#名校 #高校 #教育 #学校 #高考选学校 #本科  中山大学简介
7296317752778722570,0.4797307872906558,no,#秋天 #身边风景 #尽情享受秋日的阳光吧 #抖音小助手dou上热门
7100555549049163008,0.4797307872906558,no,"来自中山大学深圳校区的《天下有情人》，我的天出不去了~！！请把“哇塞好听”打在公屏上！！！
#中山大学 #校园歌手大赛 #青春校园 #毕业季 #中大 "
6954988197294247205,0.519445281881218,yes,中大岭院校友春茗会，岭院的管理系即将被拿走并入其他学院，以后就没有直系学妹学弟了🥺#中山大学岭南学院
7321729278352149787,0.4797307872906558,no,参观中山大学 #高校 #大学校园 #最美大学 #中山大学 #中山大学东校区
6990584248541498665,0.5387551379917792,yes,儿子收到中山大学录取通知书，请妈妈一起拆封，以表养育之恩！
7088618351601274149,0.4797307872906558,no,中山大学——1926年更名为“国立中山大学”，广东最高学府，综合实力位居全国十强行列，颜值与实力并存的百年名校。
6751341978291539211,0.519445281881218,yes,常见的癌症治疗方法有哪些？中山大学附属肿瘤医院王教授告诉你#癌症
7266520813531155752,0.4797307872906558,no,我劝你别报这所大学，中山大学#上热门这个视频要🔥 #热门的大学专业有哪些 #梦开始的地方 #广东省大学排名 #中山大学特色专业
7301965626002771219,0.519445281881218,yes,贫困生被曝炫富 中山大学深夜通报：终止发放
7069704006347640096,0.5387551379917792,yes,中山大学珠海校区校园安保项目启动仪式
7002792122822741263,0.4797307872906558,no,"坐飞机送女儿到中山大学上硕士研究生，由于疫情只送到学校大门口了，祝女儿学业有成！#梦开始的地方 #青春校园 #美丽校园 "
